Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 3600000
2018-10-18 08:10:04: App started and initialised
2018-10-18 08:10:04: Started Speck Bluetooth service
2018-10-18 08:10:04: Phone GPS service started
2018-10-18 08:10:04: Main Bluetooth service started
2018-10-18 08:10:04: App was brought into foreground (Main Activity) resumed
2018-10-18 08:10:05: RESpeck disconnected
2018-10-18 08:10:05: Connecting to RESpeck
2018-10-18 08:10:05: Connecting to Airspeck
2018-10-18 08:10:06: Subscribed to RESpeck
2018-10-18 08:10:11: App was brought into foreground (Main Activity) resumed
2018-10-18 08:10:18: Subscribed to Airspeck
2018-10-18 08:17:36: App was brought into foreground (Main Activity) resumed
2018-10-18 08:17:52: App was brought into foreground (Main Activity) resumed
2018-10-18 08:25:23: App was brought into foreground (Main Activity) resumed
2018-10-18 08:25:43: App was brought into foreground (Main Activity) resumed
2018-10-18 08:33:25: App was brought into foreground (Main Activity) resumed
2018-10-18 08:33:45: App was brought into foreground (Main Activity) resumed
2018-10-18 08:34:49: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-10-18 08:34:59: Connecting to Airspeck
2018-10-18 08:35:12: Subscribed to Airspeck
2018-10-18 09:43:41: Battery level low
2018-10-18 11:19:21: App was brought into foreground (Main Activity) resumed
2018-10-18 11:19:24: Airspeck disconnected: BleDisconnectedException{bluetoothDeviceAddress='F1:ED:48:2A:F0:0A'}
2018-10-18 11:19:24: RESpeck disconnected
2018-10-18 11:19:24: RESpeck data handling error: BleDisconnectedException{bluetoothDeviceAddress='E4:E7:2E:AF:3F:F0'}
