Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 3600000
2018-10-17 12:53:59: App started and initialised
2018-10-17 12:53:59: Started Speck Bluetooth service
2018-10-17 12:53:59: Phone GPS service started
2018-10-17 12:53:59: App was brought into foreground (Main Activity) resumed
2018-10-17 12:53:59: Main Bluetooth service started
2018-10-17 12:54:00: Connecting to Airspeck
2018-10-17 13:02:55: App started and initialised
2018-10-17 13:02:56: Started Speck Bluetooth service
2018-10-17 13:02:56: App was brought into foreground (Main Activity) resumed
2018-10-17 13:02:56: Main Bluetooth service started
2018-10-17 13:02:56: Phone GPS service started
2018-10-17 13:02:56: Connecting to Airspeck
2018-10-17 13:02:58: App was brought into foreground (Main Activity) resumed
2018-10-17 13:03:07: RESpeck disconnected
2018-10-17 13:03:07: Connecting to RESpeck
2018-10-17 13:03:09: Subscribed to RESpeck
2018-10-17 13:03:29: Subscribed to Airspeck
2018-10-17 17:44:35: App was brought into foreground (Main Activity) resumed
2018-10-17 17:45:04: App was brought into foreground (Main Activity) resumed
2018-10-17 17:46:42: App was brought into foreground (Main Activity) resumed
2018-10-17 17:47:25: App was brought into foreground (Main Activity) resumed
2018-10-17 17:48:34: App was brought into foreground (Main Activity) resumed
2018-10-17 17:50:23: App was brought into foreground (Main Activity) resumed
2018-10-17 17:50:44: App was brought into foreground (Main Activity) resumed
2018-10-17 17:53:28: App was brought into foreground (Main Activity) resumed
2018-10-17 17:56:13: App was brought into foreground (Main Activity) resumed
2018-10-17 17:56:37: App was brought into foreground (Main Activity) resumed
2018-10-17 17:59:20: App was brought into foreground (Main Activity) resumed
2018-10-17 17:59:42: App was brought into foreground (Main Activity) resumed
2018-10-17 18:03:56: App was brought into foreground (Main Activity) resumed
2018-10-17 18:04:15: App was brought into foreground (Main Activity) resumed
2018-10-17 18:07:19: App was brought into foreground (Main Activity) resumed
2018-10-17 18:07:29: App was brought into foreground (Main Activity) resumed
2018-10-17 18:09:43: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-10-17 18:09:53: Connecting to Airspeck
2018-10-17 18:10:04: Subscribed to Airspeck
2018-10-17 18:10:14: App was brought into foreground (Main Activity) resumed
2018-10-17 21:01:04: App was brought into foreground (Main Activity) resumed
2018-10-17 21:01:31: Airspeck power off button pressed
2018-10-17 21:01:33: Turning off Airspeck after power off command
2018-10-17 21:01:56: Airspeck turned off
2018-10-17 21:01:58: Connecting to Airspeck
2018-10-17 21:02:14: Subscribed to Airspeck
2018-10-17 21:03:38: App was brought into foreground (Main Activity) resumed
2018-10-17 21:24:34: App was brought into foreground (Main Activity) resumed
2018-10-17 21:26:12: App started and initialised
2018-10-17 21:26:12: Started Speck Bluetooth service
2018-10-17 21:26:12: Phone GPS service started
2018-10-17 21:26:12: Main Bluetooth service started
2018-10-17 21:26:12: App was brought into foreground (Main Activity) resumed
2018-10-17 21:26:13: Connecting to Airspeck
2018-10-17 21:26:13: RESpeck disconnected
2018-10-17 21:26:13: Connecting to RESpeck
2018-10-17 21:26:14: Subscribed to RESpeck
2018-10-17 21:26:16: App was brought into foreground (Main Activity) resumed
2018-10-17 21:26:19: Subscribed to Airspeck
2018-10-17 21:26:52: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-10-17 21:27:02: Connecting to Airspeck
2018-10-17 21:27:06: Subscribed to Airspeck
2018-10-17 21:27:16: RESpeck recording paused
2018-10-17 21:27:18: Airspeck power off button pressed
2018-10-17 21:27:20: Turning off Airspeck after power off command
2018-10-17 21:27:35: Airspeck turned off
2018-10-17 21:27:37: Connecting to Airspeck
2018-10-17 21:27:46: Subscribed to Airspeck
