interpolatedPhoneTimestamp,respeckTimestamp,sequenceNumber,x,y,z,breathingSignal,breathingRate,activityLevel,activityType
1539161413403,17103991570,6,0.07446289,-0.9733887,-0.052490234,NaN,NaN,0.1076051,0
1539161413483,17103991570,7,0.07397461,-0.98046875,-0.06665039,NaN,NaN,0.1076051,0
1539161413563,17103991570,8,0.068115234,-0.9848633,-0.055419922,NaN,NaN,0.1076051,0
1539161413643,17103991570,9,0.063964844,-0.97680664,-0.07397461,NaN,NaN,0.1076051,0
1539161413723,17103991570,10,0.07373047,-0.98095703,-0.06274414,NaN,NaN,0.1076051,0
1539161413803,17103991570,11,0.07104492,-0.9819336,-0.0637207,NaN,NaN,0.1076051,0
1539161413883,17103991570,12,0.07006836,-0.9824219,-0.06665039,NaN,NaN,0.1076051,0
1539161413963,17103991570,13,0.0769043,-0.97021484,-0.06518555,NaN,NaN,0.1076051,0
1539161414043,17103991570,14,0.06567383,-0.98583984,-0.06958008,NaN,NaN,0.1076051,0
1539161414123,17103991570,15,0.078125,-0.9748535,-0.064941406,NaN,NaN,0.1076051,0
1539161414203,17103991570,16,0.08959961,-0.9794922,-0.056640625,NaN,NaN,0.1076051,0
1539161414283,17103991570,17,0.09423828,-0.97436523,-0.06201172,NaN,NaN,0.1076051,0
1539161414363,17103991570,18,0.08642578,-0.9777832,-0.06591797,NaN,NaN,0.1076051,0
1539161414443,17103991570,19,0.07055664,-0.9831543,-0.041503906,NaN,NaN,0.1076051,0
1539161414523,17103991570,20,0.07080078,-0.9812012,-0.056152344,NaN,NaN,0.1076051,0
1539161414603,17103991570,21,0.0703125,-0.98291016,-0.05493164,NaN,NaN,0.1076051,0
1539161414683,17103991570,22,0.07470703,-0.97753906,-0.04736328,NaN,NaN,0.10657766,0
1539161414763,17103991570,23,0.08251953,-0.9831543,-0.044921875,NaN,NaN,0.10657766,0
1539161414843,17103991570,24,0.080566406,-0.96118164,-0.04321289,NaN,NaN,0.10657766,0
1539161414923,17103991570,25,0.095947266,-0.98535156,-0.04248047,NaN,NaN,0.10085254,0
1539161415003,17103991570,26,0.09399414,-0.9770508,-0.040283203,NaN,NaN,0.08854399,0
1539161415083,17103991570,27,0.09716797,-0.98168945,-0.038330078,NaN,NaN,0.08854399,0
1539161415163,17103991570,28,0.09277344,-0.9729004,-0.039794922,NaN,NaN,0.08854399,0
1539161415243,17103991570,29,0.09301758,-0.9807129,-0.03881836,NaN,NaN,0.08854399,0
1539161415323,17103991570,30,0.09082031,-0.9782715,-0.044433594,NaN,NaN,0.08415595,0
1539161415403,17103991570,31,0.08691406,-0.9772949,-0.03564453,NaN,NaN,0.07731822,0
1539161415483,17103993999,0,0.08496094,-0.9790039,-0.049804688,NaN,NaN,0.029609537,0
1539161415563,17103993999,1,0.08251953,-0.98095703,-0.049072266,NaN,NaN,0.029609537,0
1539161415643,17103993999,2,0.08520508,-0.98046875,-0.045166016,NaN,NaN,0.029609537,0
1539161415723,17103993999,3,0.08105469,-0.98046875,-0.046875,NaN,NaN,0.029609537,0
1539161415803,17103993999,4,0.07836914,-0.97875977,-0.047607422,NaN,NaN,0.029609537,0
1539161415883,17103993999,5,0.088378906,-0.97631836,-0.042236328,NaN,NaN,0.029609537,0
1539161415963,17103993999,6,0.07543945,-0.97924805,-0.05053711,NaN,NaN,0.029609537,0
1539161416043,17103993999,7,0.084472656,-0.9812012,-0.047607422,NaN,NaN,0.029609537,0
1539161416123,17103993999,8,0.083984375,-0.9777832,-0.048828125,NaN,NaN,0.029609537,0
1539161416203,17103993999,9,0.083984375,-0.98046875,-0.048828125,NaN,NaN,0.029609537,0
1539161416283,17103993999,10,0.080078125,-0.9802246,-0.060546875,NaN,NaN,0.029609537,0
1539161416363,17103993999,11,0.07788086,-0.97875977,-0.048828125,NaN,NaN,0.029609537,0
1539161416443,17103993999,12,0.080566406,-0.97875977,-0.061035156,NaN,NaN,0.029609537,0
1539161416523,17103993999,13,0.075683594,-0.9785156,-0.056396484,NaN,NaN,0.029609537,0
1539161416603,17103993999,14,0.080078125,-0.9790039,-0.055908203,NaN,NaN,0.029609537,0
1539161416683,17103993999,15,0.07836914,-0.97753906,-0.05883789,NaN,NaN,0.029609537,0
1539161416763,17103993999,16,0.07714844,-0.97924805,-0.05810547,NaN,NaN,0.029609537,0
1539161416843,17103993999,17,0.07788086,-0.9824219,-0.056152344,NaN,NaN,0.029609537,0
1539161416923,17103993999,18,0.07836914,-0.9797363,-0.057861328,NaN,NaN,0.029609537,0
1539161417003,17103993999,19,0.079589844,-0.97753906,-0.049804688,NaN,NaN,0.0286582,0
1539161417083,17103993999,20,0.078125,-0.9814453,-0.046875,NaN,NaN,0.0286582,0
1539161417163,17103993999,21,0.07470703,-0.9790039,-0.048828125,NaN,NaN,0.0286582,0
1539161417243,17103993999,22,0.084228516,-0.9772949,-0.04272461,NaN,NaN,0.0286582,0
1539161417323,17103993999,23,0.075927734,-0.98095703,-0.056396484,NaN,NaN,0.0286582,0
1539161417403,17103993999,24,0.080322266,-0.97875977,-0.04345703,NaN,NaN,0.0286582,0
1539161417483,17103993999,25,0.08691406,-0.97631836,-0.05444336,NaN,NaN,0.016408358,0
1539161417563,17103993999,26,0.079833984,-0.9812012,-0.046875,NaN,NaN,0.016408358,0
1539161417643,17103993999,27,0.088378906,-0.9785156,-0.047607422,NaN,NaN,0.016408358,0
1539161417723,17103993999,28,0.08276367,-0.98095703,-0.052001953,NaN,NaN,0.016408358,0
1539161417803,17103993999,29,0.08520508,-0.9814453,-0.042236328,NaN,NaN,0.016408358,0
1539161417883,17103993999,30,0.087646484,-0.97998047,-0.047607422,NaN,NaN,0.016408358,0
1539161417963,17103993999,31,0.08569336,-0.9785156,-0.045166016,NaN,NaN,0.016408358,0
1539161418043,17103996428,0,0.0859375,-0.9782715,-0.04663086,NaN,NaN,0.016408358,0
1539161418123,17103996428,1,0.08300781,-0.97558594,-0.047851562,NaN,NaN,0.016408358,0
1539161418203,17103996428,2,0.08325195,-0.9812012,-0.049560547,NaN,NaN,0.016408358,0
1539161418283,17103996428,3,0.08203125,-0.9765625,-0.05859375,NaN,NaN,0.016408358,0
1539161418363,17103996428,4,0.07910156,-0.9794922,-0.051513672,NaN,NaN,0.016408358,0
1539161418443,17103996428,5,0.07885742,-0.97924805,-0.068115234,NaN,NaN,0.016605152,0
1539161418523,17103996428,6,0.07861328,-0.9819336,-0.057861328,NaN,NaN,0.016605152,0
1539161418603,17103996428,7,0.079833984,-0.98095703,-0.056152344,NaN,NaN,0.016605152,0
1539161418683,17103996428,8,0.080566406,-0.98291016,-0.060302734,NaN,NaN,0.016605152,0
1539161418763,17103996428,9,0.088378906,-0.97387695,-0.056640625,NaN,NaN,0.016605152,0
1539161418843,17103996428,10,0.092285156,-0.97753906,-0.063964844,NaN,NaN,0.016605152,0
1539161418923,17103996428,11,0.09008789,-0.97387695,-0.05493164,NaN,NaN,0.016605152,0
1539161419003,17103996428,12,0.08862305,-0.9824219,-0.060302734,NaN,NaN,0.016605152,0
1539161419083,17103996428,13,0.09277344,-0.98168945,-0.053955078,NaN,NaN,0.016605152,0
1539161419163,17103996428,14,0.08642578,-0.9770508,-0.049072266,NaN,NaN,0.016605152,0
1539161419243,17103996428,15,0.083984375,-0.97509766,-0.051513672,NaN,NaN,0.016605152,0
1539161419323,17103996428,16,0.079833984,-0.9807129,-0.043701172,NaN,NaN,0.016605152,0
1539161419403,17103996428,17,0.07910156,-0.97875977,-0.045898438,NaN,NaN,0.016605152,0
1539161419483,17103996428,18,0.080566406,-0.9819336,-0.041259766,NaN,NaN,0.016605152,0
1539161419563,17103996428,19,0.08129883,-0.98217773,-0.03857422,NaN,NaN,0.016605152,0
1539161419643,17103996428,20,0.08129883,-0.9802246,-0.03955078,NaN,NaN,0.016605152,0
1539161419723,17103996428,21,0.07910156,-0.97998047,-0.03540039,NaN,NaN,0.016605152,0
1539161419803,17103996428,22,0.08325195,-0.97875977,-0.03564453,NaN,NaN,0.016605152,0
1539161419883,17103996428,23,0.08642578,-0.9790039,-0.037353516,NaN,NaN,0.016605152,0
1539161419963,17103996428,24,0.09033203,-0.97998047,-0.03515625,NaN,NaN,0.016605152,0
1539161420043,17103996428,25,0.088134766,-0.9785156,-0.033691406,NaN,NaN,0.016605152,0
1539161420123,17103996428,26,0.08862305,-0.9765625,-0.040527344,NaN,NaN,0.016605152,0
1539161420203,17103996428,27,0.08984375,-0.9790039,-0.03564453,NaN,NaN,0.016605152,0
1539161420283,17103996428,28,0.091552734,-0.9782715,-0.04248047,NaN,NaN,0.016605152,0
1539161420363,17103996428,29,0.084472656,-0.9777832,-0.040283203,NaN,NaN,0.016605152,0
1539161420443,17103996428,30,0.0847168,-0.9807129,-0.043945312,NaN,NaN,0.016605152,0
1539161420523,17103996428,31,0.084228516,-0.9812012,-0.048828125,NaN,NaN,0.016605152,0
1539161420603,17103998857,0,0.083496094,-0.98046875,-0.03881836,NaN,NaN,0.016605152,0
1539161420683,17103998857,1,0.08178711,-0.98095703,-0.04296875,NaN,NaN,0.016605152,0
1539161420763,17103998857,2,0.08081055,-0.98217773,-0.047851562,NaN,NaN,0.016605152,0
1539161420843,17103998857,3,0.07836914,-0.97558594,-0.048828125,NaN,NaN,0.016605152,0
1539161420923,17103998857,4,0.07885742,-0.9807129,-0.049804688,NaN,NaN,0.016605152,0
1539161421003,17103998857,5,0.07836914,-0.9794922,-0.056884766,NaN,NaN,0.012491796,0
1539161421083,17103998857,6,0.079833984,-0.9802246,-0.044921875,NaN,NaN,0.012491796,0
1539161421163,17103998857,7,0.08081055,-0.98046875,-0.053222656,NaN,NaN,0.012491796,0
1539161421243,17103998857,8,0.080078125,-0.98779297,-0.052490234,NaN,NaN,0.012491796,0
1539161421323,17103998857,9,0.07788086,-0.9807129,-0.057128906,NaN,NaN,0.012074475,0
1539161421403,17103998857,10,0.07519531,-0.97143555,-0.0625,NaN,NaN,0.012074475,0
1539161421483,17103998857,11,0.0793457,-0.97387695,-0.057373047,NaN,NaN,0.012074475,0
1539161421563,17103998857,12,0.080322266,-0.97753906,-0.056640625,NaN,NaN,0.012074475,0
1539161421643,17103998857,13,0.08129883,-0.9807129,-0.056640625,NaN,NaN,0.012074475,0
1539161421723,17103998857,14,0.083984375,-0.9794922,-0.05883789,NaN,NaN,0.012074475,0
1539161421803,17103998857,15,0.08154297,-0.9802246,-0.0546875,NaN,NaN,0.012074475,0
1539161421883,17103998857,16,0.08081055,-0.97802734,-0.057373047,NaN,NaN,0.012074475,0
1539161421963,17103998857,17,0.07910156,-0.98339844,-0.060058594,NaN,NaN,0.012074475,0
1539161422043,17103998857,18,0.080322266,-0.9777832,-0.05493164,NaN,NaN,0.012074475,0
1539161422123,17103998857,19,0.07714844,-0.9790039,-0.0625,NaN,NaN,0.012074475,0
1539161422203,17103998857,20,0.07885742,-0.97753906,-0.05810547,NaN,NaN,0.012074475,0
1539161422283,17103998857,21,0.080078125,-0.97680664,-0.059326172,NaN,NaN,0.012074475,0
1539161422363,17103998857,22,0.080322266,-0.97680664,-0.05859375,NaN,NaN,0.012074475,0
1539161422443,17103998857,23,0.08154297,-0.9794922,-0.056884766,NaN,NaN,0.012074475,0
1539161422523,17103998857,24,0.079833984,-0.97998047,-0.056152344,NaN,NaN,0.012074475,0
1539161422603,17103998857,25,0.080566406,-0.97998047,-0.053710938,NaN,NaN,0.012074475,0
1539161422683,17103998857,26,0.08325195,-0.9819336,-0.057373047,NaN,NaN,0.012074475,0
1539161422763,17103998857,27,0.0847168,-0.9802246,-0.041259766,NaN,NaN,0.016269734,0
1539161422843,17103998857,28,0.083984375,-0.97631836,-0.053222656,NaN,NaN,0.016269734,0
1539161422923,17103998857,29,0.084472656,-0.9797363,-0.05029297,NaN,NaN,0.016269734,0
1539161423003,17103998857,30,0.08666992,-0.9794922,-0.04321289,NaN,NaN,0.016269734,0
1539161423083,17103998857,31,0.08520508,-0.9802246,-0.05029297,NaN,NaN,0.016269734,0
1539161423163,17104001285,0,0.083984375,-0.97802734,-0.045410156,NaN,NaN,0.016269734,0
1539161423225,17104001285,1,0.0847168,-0.9785156,-0.045410156,NaN,NaN,0.016269734,0
1539161423287,17104001285,2,0.083740234,-0.9807129,-0.045898438,NaN,NaN,0.016269734,0
1539161423350,17104001285,3,0.08129883,-0.97998047,-0.044189453,NaN,NaN,0.016269734,0
1539161423412,17104001285,4,0.07910156,-0.9794922,-0.044189453,NaN,NaN,0.016269734,0
1539161423475,17104001285,5,0.08227539,-0.9819336,-0.048095703,NaN,NaN,0.016269734,0
1539161423537,17104001285,6,0.08300781,-0.9802246,-0.04345703,NaN,NaN,0.016269734,0
1539161423600,17104001285,7,0.08325195,-0.9770508,-0.049560547,NaN,NaN,0.016269734,0
1539161423662,17104001285,8,0.083740234,-0.9812012,-0.053222656,NaN,NaN,0.016269734,0
1539161423724,17104001285,9,0.0847168,-0.9782715,-0.049560547,NaN,NaN,0.016269734,0
1539161423787,17104001285,10,0.088378906,-0.9794922,-0.05029297,NaN,NaN,0.016269734,0
1539161423849,17104001285,11,0.08862305,-0.97680664,-0.052001953,NaN,NaN,0.016269734,0
1539161423912,17104001285,12,0.088134766,-0.9794922,-0.052734375,NaN,NaN,0.016269734,0
1539161423974,17104001285,13,0.09057617,-0.9790039,-0.045654297,NaN,NaN,0.016269734,0
1539161424037,17104001285,14,0.09033203,-0.9794922,-0.053222656,NaN,NaN,0.016269734,0
1539161424099,17104001285,15,0.0859375,-0.97924805,-0.052734375,NaN,NaN,0.016269734,0
1539161424162,17104001285,16,0.088134766,-0.97680664,-0.052734375,NaN,NaN,0.016269734,0
1539161424224,17104001285,17,0.0859375,-0.97753906,-0.049560547,NaN,NaN,0.016269734,0
1539161424286,17104001285,18,0.08081055,-0.9785156,-0.0625,NaN,NaN,0.016269734,0
1539161424349,17104001285,19,0.08251953,-0.9782715,-0.049072266,NaN,NaN,0.016269734,0
1539161424411,17104001285,20,0.083984375,-0.9785156,-0.05419922,NaN,NaN,0.016269734,0
1539161424474,17104001285,21,0.07788086,-0.98095703,-0.05444336,NaN,NaN,0.016269734,0
1539161424536,17104001285,22,0.08081055,-0.97998047,-0.050048828,0.044604182,NaN,0.016269734,0
1539161424599,17104001285,23,0.080322266,-0.97875977,-0.05053711,0.044570964,NaN,0.016269734,0
1539161424661,17104001285,24,0.08154297,-0.9790039,-0.051513672,0.040065516,NaN,0.016269734,0
1539161424723,17104001285,25,0.080566406,-0.9777832,-0.047851562,0.045279767,NaN,0.016269734,0
1539161424786,17104001285,26,0.07861328,-0.9797363,-0.048339844,0.039029166,NaN,0.016269734,0
1539161424848,17104001285,27,0.08178711,-0.9802246,-0.045166016,0.027542239,NaN,0.013952375,0
1539161424911,17104001285,28,0.08569336,-0.9765625,-0.044677734,0.016299037,NaN,0.013952375,0
1539161424973,17104001285,29,0.080566406,-0.9819336,-0.051513672,0.018406073,NaN,0.013952375,0
1539161425036,17104001285,30,0.08520508,-0.97802734,-0.043945312,-0.01376671,NaN,0.013952375,0
1539161425098,17104001285,31,0.07861328,-0.9812012,-0.053466797,-0.009228998,NaN,0.013952375,0
1539161425161,17104003714,0,0.08325195,-0.9790039,-0.047607422,-0.015353912,NaN,0.013952375,0
1539161425241,17104003714,1,0.08129883,-0.97802734,-0.049316406,-0.025698267,NaN,0.013952375,0
1539161425321,17104003714,2,0.079589844,-0.9729004,-0.03125,-0.042563383,NaN,0.018857393,0
1539161425401,17104003714,3,0.076416016,-0.9824219,-0.053222656,-0.040495638,NaN,0.024156354,0
1539161425481,17104003714,4,0.08520508,-0.9836426,-0.03515625,-0.05532199,NaN,0.024156354,0
1539161425561,17104003714,5,0.0847168,-0.9814453,-0.022949219,-0.080868326,NaN,0.024156354,0
1539161425641,17104003714,6,0.09033203,-0.9819336,-0.025878906,-0.099780835,NaN,0.024156354,0
1539161425721,17104003714,7,0.09106445,-0.9790039,-0.02709961,-0.110718526,NaN,0.024156354,0
1539161425801,17104003714,8,0.095947266,-0.9785156,-0.030761719,-0.117699504,NaN,0.024156354,0
1539161425881,17104003714,9,0.08984375,-0.9794922,-0.025390625,-0.14334846,NaN,0.024156354,0
1539161425961,17104003714,10,0.09472656,-0.97998047,-0.030029297,-0.14024653,NaN,0.024156354,0
1539161426041,17104003714,11,0.092285156,-0.9760742,-0.024902344,-0.17028321,NaN,0.024156354,0
1539161426121,17104003714,12,0.09301758,-0.9785156,-0.025878906,-0.18451492,NaN,0.024156354,0
1539161426201,17104003714,13,0.0949707,-0.9802246,-0.028076172,-0.19955365,NaN,0.024156354,0
1539161426281,17104003714,14,0.091308594,-0.9770508,-0.026855469,-0.1898613,NaN,0.024156354,0
1539161426361,17104003714,15,0.09106445,-0.97998047,-0.03100586,-0.21346374,NaN,0.024156354,0
1539161426441,17104003714,16,0.091796875,-0.9807129,-0.03173828,-0.20306921,NaN,0.024156354,0
1539161426521,17104003714,17,0.09399414,-0.9785156,-0.030517578,-0.1767218,NaN,0.024156354,0
1539161426601,17104003714,18,0.09716797,-0.97680664,-0.017089844,-0.16455467,NaN,0.024156354,0
1539161426681,17104003714,19,0.096191406,-0.9802246,-0.02319336,-0.1522345,NaN,0.024156354,0
1539161426761,17104003714,20,0.09448242,-0.98168945,-0.028564453,-0.14068241,NaN,0.024156354,0
1539161426841,17104003714,21,0.09057617,-0.97802734,-0.02709961,-0.116286,NaN,0.024156354,0
1539161426921,17104003714,22,0.091308594,-0.9807129,-0.030029297,-0.102693,NaN,0.024156354,0
1539161427001,17104003714,23,0.0847168,-0.982666,-0.02709961,-0.07387721,NaN,0.024156354,0
1539161427081,17104003714,24,0.0847168,-0.9782715,-0.027832031,-0.051212553,NaN,0.024156354,0
1539161427161,17104003714,25,0.08325195,-0.98217773,-0.02758789,-0.029914647,NaN,0.024156354,0
1539161427241,17104003714,26,0.084472656,-0.98095703,-0.03100586,-0.019809075,NaN,0.024156354,0
1539161427321,17104003714,27,0.08544922,-0.97924805,-0.029541016,7.0055755E-4,NaN,0.024156354,0
1539161427401,17104003714,28,0.091552734,-0.98095703,-0.030517578,0.003638183,NaN,0.024156354,0
1539161427481,17104003714,29,0.092285156,-0.9802246,-0.025878906,-0.0048670173,NaN,0.024156354,0
1539161427561,17104003714,30,0.095458984,-0.9782715,-0.023925781,0.009436323,NaN,0.024156354,0
1539161427641,17104003714,31,0.092041016,-0.98168945,-0.028320312,0.018387724,NaN,0.024156354,0
1539161427721,17104006143,0,0.0925293,-0.9772949,-0.028564453,0.020338612,NaN,0.024156354,0
1539161427801,17104006143,1,0.095458984,-0.97875977,-0.033203125,0.023416942,NaN,0.024156354,0
1539161427881,17104006143,2,0.09326172,-0.98217773,-0.028808594,0.021537185,NaN,0.024156354,0
1539161427961,17104006143,3,0.09106445,-0.9797363,-0.029052734,0.019211223,NaN,0.020127911,0
1539161428041,17104006143,4,0.09375,-0.97998047,-0.03100586,0.01749516,NaN,0.013903161,0
1539161428121,17104006143,5,0.088378906,-0.97924805,-0.028076172,0.0157768,NaN,0.013903161,0
1539161428201,17104006143,6,0.09033203,-0.97680664,-0.024169922,0.0047592665,NaN,0.013903161,0
1539161428281,17104006143,7,0.08691406,-0.9772949,-0.02734375,0.0030644846,NaN,0.013903161,0
1539161428361,17104006143,8,0.084472656,-0.9802246,-0.01928711,-0.0044862945,NaN,0.013903161,0
1539161428441,17104006143,9,0.092041016,-0.9770508,-0.028808594,0.0016524723,NaN,0.013903161,0
1539161428521,17104006143,10,0.088134766,-0.9838867,-0.01977539,-0.006901002,NaN,0.013903161,0
1539161428601,17104006143,11,0.09008789,-0.98168945,-0.01928711,-0.019077426,NaN,0.013903161,0
1539161428681,17104006143,12,0.092041016,-0.97998047,-0.018310547,-0.027964367,NaN,0.013903161,0
1539161428761,17104006143,13,0.091552734,-0.97875977,-0.018798828,-0.043877084,NaN,0.013903161,0
1539161428841,17104006143,14,0.092285156,-0.9814453,-0.013916016,-0.054896813,NaN,0.013903161,0
1539161428921,17104006143,15,0.09326172,-0.9812012,-0.020751953,-0.06288142,NaN,0.013903161,0
1539161429001,17104006143,16,0.091552734,-0.97631836,-0.020019531,-0.073164254,NaN,0.013903161,0
1539161429081,17104006143,17,0.091552734,-0.9790039,-0.017333984,-0.08234151,NaN,0.013903161,0
1539161429161,17104006143,18,0.087646484,-0.9719238,-0.018554688,-0.08022885,NaN,0.012570279,0
1539161429241,17104006143,19,0.08886719,-0.984375,-0.025390625,-0.08014768,NaN,0.014256642,0
1539161429321,17104006143,20,0.08496094,-0.9819336,-0.0234375,-0.06821642,NaN,0.014256642,0
1539161429401,17104006143,21,0.08984375,-0.9814453,-0.029296875,-0.0700411,NaN,0.014256642,0
1539161429481,17104006143,22,0.0871582,-0.9760742,-0.029785156,-0.058902856,NaN,0.014256642,0
1539161429561,17104006143,23,0.091552734,-0.9785156,-0.025634766,-0.0465143,NaN,0.014256642,0
1539161429641,17104006143,24,0.08496094,-0.9807129,-0.030761719,-0.026486883,NaN,0.014256642,0
1539161429721,17104006143,25,0.08862305,-0.97924805,-0.030029297,-0.0051434464,NaN,0.014256642,0
1539161429801,17104006143,26,0.087890625,-0.97875977,-0.03173828,0.022743681,27.777779,0.014256642,0
1539161429881,17104006143,27,0.08569336,-0.98095703,-0.032226562,0.040787756,NaN,0.014256642,0
1539161429961,17104006143,28,0.0871582,-0.9802246,-0.03491211,0.06274993,NaN,0.014256642,0
1539161430041,17104006143,29,0.08886719,-0.9814453,-0.025634766,0.07945818,NaN,0.014256642,0
1539161430121,17104006143,30,0.09277344,-0.97802734,-0.03125,0.09348751,NaN,0.014256642,0
1539161430201,17104006143,31,0.08520508,-0.9831543,-0.03149414,0.10108916,NaN,0.014256642,0
1539161430281,17104008572,0,0.08544922,-0.97998047,-0.030517578,0.103517205,NaN,0.014256642,0
1539161430361,17104008572,1,0.087890625,-0.98168945,-0.033447266,0.10658473,NaN,0.014256642,0
1539161430441,17104008572,2,0.08496094,-0.9814453,-0.03125,0.09958435,NaN,0.014256642,0
1539161430521,17104008572,3,0.08300781,-0.9802246,-0.033447266,0.102389894,NaN,0.014256642,0
1539161430601,17104008572,4,0.087646484,-0.9790039,-0.030761719,0.09050512,NaN,0.014256642,0
1539161430681,17104008572,5,0.08984375,-0.9794922,-0.03491211,0.08456791,NaN,0.014256642,0
1539161430761,17104008572,6,0.083496094,-0.9785156,-0.032714844,0.070486136,NaN,0.014256642,0
1539161430841,17104008572,7,0.087402344,-0.9782715,-0.033935547,0.06090403,NaN,0.014256642,0
1539161430921,17104008572,8,0.08569336,-0.98706055,-0.045166016,0.05649613,NaN,0.014362858,0
1539161431001,17104008572,9,0.09277344,-0.97680664,-0.02734375,0.050200317,NaN,0.02174634,0
1539161431081,17104008572,10,0.080566406,-0.9831543,-0.048583984,0.056494337,NaN,0.02530715,0
1539161431161,17104008572,11,0.08300781,-0.97924805,-0.041992188,0.05994757,NaN,0.02530715,0
1539161431241,17104008572,12,0.084228516,-0.97680664,-0.041015625,0.06311594,NaN,0.02530715,0
1539161431321,17104008572,13,0.08154297,-0.9794922,-0.04345703,0.068602495,NaN,0.02530715,0
1539161431401,17104008572,14,0.08911133,-0.9814453,-0.041992188,0.0755159,NaN,0.02530715,0
1539161431481,17104008572,15,0.083740234,-0.97998047,-0.040771484,0.07366072,NaN,0.02530715,0
1539161431561,17104008572,16,0.0793457,-0.97314453,-0.041503906,0.084323525,NaN,0.02530715,0
1539161431641,17104008572,17,0.08129883,-0.98168945,-0.041992188,0.0875701,NaN,0.02530715,0
1539161431721,17104008572,18,0.08081055,-0.97802734,-0.032958984,0.08672368,NaN,0.02530715,0
1539161431801,17104008572,19,0.0769043,-0.9753418,-0.040527344,0.09270799,NaN,0.02530715,0
1539161431881,17104008572,20,0.07714844,-0.98168945,-0.045410156,0.08578232,NaN,0.02530715,0
1539161431961,17104008572,21,0.079589844,-0.982666,-0.040039062,0.097504765,NaN,0.02530715,0
1539161432041,17104008572,22,0.07543945,-0.97558594,-0.044189453,0.07890068,NaN,0.02530715,0
