timestamp,longitude,latitude,altitude,accuracy
1541078491701,-3.1802488,55.9455736,145.5255126953125,18.224
1541078494637,-3.180197,55.9455815,132.46331787109375,11.416
1541078497626,-3.1802147,55.9456678,130.733642578125,8.142
1541078500636,-3.1803048,55.9457207,125.677490234375,4.529
1541078503628,-3.1803609,55.945719,122.57568359375,4.095
1541078506627,-3.1804512,55.9457125,124.0679931640625,3.748
1541078509631,-3.1805359,55.945715,124.2705078125,3.549
1541078512664,-3.1806123,55.945733,125.1251220703125,3.481
1541078515631,-3.1806581,55.9457338,126.4925537109375,3.71
1541078518664,-3.1807203,55.945738,126.70159912109375,3.931
1541078521635,-3.180798,55.9457273,128.00225830078125,3.925
1541078524633,-3.1808764,55.9457325,128.018798828125,3.815
1541078527635,-3.1809393,55.9457311,126.81048583984375,3.809
1541078530648,-3.1809959,55.9457371,126.17657470703125,3.785
1541078533643,-3.1810345,55.9457371,127.80029296875,3.621
1541078536691,-3.1811032,55.9457469,129.37750244140625,3.963
1541078539647,-3.1811696,55.9457635,129.53997802734375,3.787
1541078542633,-3.181267,55.9457608,129.1221923828125,3.596
1541078545630,-3.1813496,55.9457609,130.54638671875,3.677
1541078548647,-3.18141,55.9457449,130.8997802734375,3.837
1541078551634,-3.1814628,55.9457357,132.0902099609375,4.339
1541078554637,-3.1814997,55.9457439,134.9881591796875,5.05
1541078557641,-3.1815494,55.9458048,139.724609375,4.703
1541078560639,-3.1816135,55.9458543,139.7467041015625,4.805
1541078563623,-3.1816893,55.9458917,139.70782470703125,4.066
1541078566633,-3.1817538,55.9459245,137.81982421875,4.046
1541078569650,-3.1818189,55.9459347,136.10125732421875,3.883
1541078572630,-3.1818957,55.9459304,133.6531982421875,3.959
1541078575637,-3.1819902,55.9459075,133.367431640625,3.931
1541078578643,-3.1820691,55.9458801,134.8348388671875,3.844
1541078581638,-3.1821336,55.9458565,134.7017822265625,3.775
1541078584628,-3.1822464,55.945836,132.71844482421875,3.577
1541078587625,-3.1823458,55.9458308,132.13592529296875,3.569
1541078590649,-3.1824369,55.9458301,133.5950927734375,3.611
1541078593631,-3.1825186,55.945828,135.39422607421875,3.537
1541078596634,-3.1825822,55.9458206,136.8323974609375,3.615
1541078599629,-3.1825843,55.9458196,136.9599609375,5.701
1541078602635,-3.1826273,55.9458062,138.40496826171875,5.417
1541078605633,-3.1827494,55.9457834,138.81707763671875,4.906
1541078608685,-3.1828202,55.9457496,138.6318359375,4.691
1541078611632,-3.1829109,55.9457032,139.315185546875,4.147
1541078614626,-3.1829858,55.9456723,141.33740234375,3.931
1541078617626,-3.1830614,55.9456466,141.8692626953125,3.934
1541078620630,-3.1831166,55.9456351,143.59619140625,4.203
1541078623637,-3.1831855,55.9456176,144.89019775390625,4.861
1541078626640,-3.1832945,55.9455681,143.99755859375,4.236
1541078629663,-3.183343,55.945526,141.5345458984375,3.729
1541078632632,-3.1834058,55.9455169,142.572021484375,3.718
1541078635635,-3.1834663,55.9454951,143.0810546875,3.728
1541078638641,-3.1835259,55.9454711,142.3055419921875,3.583
