Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-07-03 13:48:57.435000,1.05011093616,1.31202185154,1.32848072052,52,10,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9446825,-3.1872175
2018-07-03 13:49:16.713000,1.04675090313,1.34470045567,1.41402947903,51,15,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9446867,-3.1872035
2018-07-03 13:49:25.151000,1.07997953892,1.28897440434,1.3034132719,61,14,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9446867,-3.1872035
2018-07-03 13:50:19.645000,0.941146790981,1.22015714645,1.33888316154,50,16,4,0,0,2,2,0,0,0,0,0,0,0,0,0,21.7000007629,51.4000015259,55.9447355,-3.1872027
2018-07-03 13:50:28.732000,1.07265388966,1.34269654751,1.36410653591,45,23,6,1,1,2,0,0,0,0,0,0,0,0,0,0,21.7000007629,51.4000015259,55.9447221,-3.1871942
2018-07-03 13:50:36.518000,0.943304538727,1.22223997116,1.246276021,55,9,6,5,1,2,0,0,0,0,0,0,0,0,0,0,21.7000007629,51.4000015259,55.9447123,-3.1871855
2018-07-03 13:50:44.297000,0.838798344135,1.03588342667,1.04670190811,50,10,7,2,0,1,0,0,0,0,0,0,0,0,0,0,21.8000011444,50.1000022888,55.9447252,-3.1872119
2018-07-03 13:51:01.917000,0.883648633957,1.13273608685,19.8100967407,54,12,5,2,2,2,0,0,0,0,1,0,0,0,0,2,21.8000011444,50.1000022888,55.9447146,-3.1871933
2018-07-03 13:51:10.346000,0.746719002724,0.873031675816,0.874981880188,48,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,21.8000011444,50.1000022888,55.9447154,-3.1871911
2018-07-03 13:51:19.435000,0.890456914902,1.06076622009,1.07044112682,59,14,5,2,0,1,0,0,0,0,0,0,0,0,0,0,21.8000011444,50.1000022888,55.9447528,-3.1872413
2018-07-03 13:51:27.214000,0.8099655509,1.05825841427,1.13019227982,43,11,4,2,0,2,1,0,0,0,0,0,0,0,0,0,21.8000011444,50.1000022888,55.9447459,-3.1871786
2018-07-03 13:51:35.650000,0.896505594254,1.26522505283,2.02073121071,45,20,7,3,1,3,0,1,1,0,0,0,0,0,0,0,21.8000011444,50.1000022888,55.944711,-3.1872009
2018-07-03 13:51:44.736000,1.01093661785,1.8367702961,21.9265327454,44,11,18,2,5,6,3,1,2,0,1,1,1,0,0,0,21.8000011444,50.1000022888,55.9447097,-3.1872294
2018-07-03 13:52:02.252000,1.27954852581,2.45845198631,6.05489587784,59,11,18,9,5,5,7,2,2,1,0,0,0,0,0,0,21.8000011444,50.6000022888,55.944634,-3.1872133
2018-07-03 13:52:10.683000,1.79813909531,4.44181108475,22.8712024689,84,29,16,22,6,14,18,7,8,6,1,0,0,0,0,0,21.8000011444,50.6000022888,55.9446531,-3.1872805
2018-07-03 13:52:19.764000,1.39677190781,3.3040766716,19.8127803802,51,18,16,13,3,9,10,8,4,0,1,0,0,0,0,1,21.8000011444,50.6000022888,55.9446992,-3.18735
2018-07-03 13:52:27.548000,1.69533097744,3.02108645439,30.0486240387,73,29,17,9,1,4,10,4,1,1,0,2,0,1,0,0,21.8000011444,50.6000022888,55.9447086,-3.1872717
2018-07-03 13:52:36.636000,1.84103286266,3.26735091209,12.0358295441,94,24,15,19,5,8,5,3,3,2,1,0,0,0,0,0,21.8000011444,50.6000022888,55.9446605,-3.1872184
2018-07-03 13:52:44.417000,2.26098275185,4.0390124321,9.50657463074,109,23,31,8,11,14,6,4,2,2,0,0,0,0,0,0,21.8000011444,50.6000022888,55.9445889,-3.1871239
2018-07-03 13:53:02.582000,2.92498803139,4.01904916763,32.9499015808,162,49,19,15,7,7,0,3,0,1,0,0,1,1,0,1,21.8000011444,50.6000022888,55.9446583,-3.1874909
2018-07-03 13:53:11.019000,2.98230409622,4.1458697319,24.7872276306,174,35,32,11,7,8,1,0,1,1,1,1,1,0,0,0,21.8000011444,50.6000022888,55.9446583,-3.1874909
2018-07-03 13:53:20.747000,2.97647547722,4.7535777092,32.4490318298,166,41,32,8,5,16,10,4,1,0,0,0,2,0,0,1,22.3999996185,48.4000015259,55.9448602,-3.1880336
2018-07-03 13:53:29.183000,2.67653107643,4.49131393433,7.33302211761,136,34,25,19,13,18,7,1,1,1,0,0,0,0,0,0,22.3999996185,48.4000015259,55.944946,-3.1881112
2018-07-03 13:53:38.264000,2.79576802254,4.07196426392,7.76901483536,145,40,28,11,5,7,4,2,0,2,0,0,0,0,0,0,22.3999996185,48.4000015259,55.9450707,-3.1882573
2018-07-03 13:53:47.347000,2.14072871208,3.37087059021,4.40506458282,98,29,24,17,5,10,3,1,1,0,0,0,0,0,0,0,22.3999996185,48.4000015259,55.9450707,-3.1882573
2018-07-03 13:53:56.427000,1.89814960957,3.0708065033,14.0011301041,89,24,21,7,4,9,6,2,0,0,0,0,1,0,0,0,22.3999996185,48.4000015259,55.945297,-3.1887392
2018-07-03 13:54:05.506000,1.99678778648,3.19762730598,5.33486413956,75,34,16,15,7,11,2,1,0,1,0,0,0,0,0,0,22.3999996185,48.4000015259,55.9453071,-3.1887504
2018-07-03 13:54:15.238000,2.39864969254,3.94427776337,16.3563156128,112,40,33,10,7,5,8,4,2,1,1,1,0,0,0,0,22.3999996185,48.4000015259,55.9454358,-3.188926
