Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-07-09 00:02:06,3.39704060555,7.88985204697,27.4222888947,4051,350,91,36,50,21,29,2,2,4,2,0,0,0,1,1,16.2,70.8,7.88,4809,4913,6595,6899
2019-07-09 00:06:06,3.28154706955,7.2477107048,16.8576545715,3939,324,110,29,37,28,17,6,3,1,0,1,0,0,0,0,16.2,70.9,7.9,4808,4881,6603,6893
2019-07-09 00:10:06,3.13073158264,6.88073348999,12.6934680939,3875,384,110,25,49,32,13,5,3,1,0,0,0,0,0,0,16,71.6,7.86,4821,4913,6596,6944
2019-07-09 00:14:06,2.83685708046,6.59463691711,14.6995983124,3764,328,116,43,37,28,22,6,2,1,0,1,0,0,0,0,16,72.7,7.8,4809,4826,6602,6819
2019-07-09 00:25:56.800000,3.19698905945,6.96555805206,19.8253765106,3861,413,108,31,56,26,19,1,1,3,2,1,0,0,0,0,16,72.7,None,0,0,0,0
2019-07-09 00:25:56.914000,3.03644037247,7.17735242844,13.6998319626,3450,331,109,26,44,25,21,4,5,0,0,0,0,0,0,0,16,72.8,7.8,4817,4842,6619,6801
2019-07-09 00:29:15,3.02372384071,7.36443519592,14.3887786865,3467,307,88,48,33,34,21,3,4,1,0,0,0,0,0,0,16,72.8,7.8,4817,4842,6619,6801
2019-07-09 00:33:15,3.34129405022,8.00736618042,21.5935649872,3833,358,103,41,38,40,20,4,4,0,2,0,0,1,0,0,16.1,72.6,7.87,4805,4848,6612,6807
2019-07-09 00:37:15,3.16009378433,8.31381988525,16.9007701874,3403,285,109,25,37,37,28,2,5,1,0,0,0,0,0,0,16.1,72.1,7.86,4819,4860,6608,6863
2019-07-09 00:41:15,2.78529953957,7.48931694031,17.4892654419,3318,332,98,34,44,33,26,6,6,2,0,0,0,0,0,0,16,71.9,7.87,4813,4754,6612,6602
2019-07-09 00:45:15,2.81183767319,6.45029497147,23.9996948242,3256,316,109,21,24,28,20,2,4,2,0,1,1,1,0,0,16,71.9,7.77,4815,4829,6602,6777
2019-07-09 00:49:15,2.65269207954,6.3908662796,14.6412973404,3281,296,84,35,43,26,15,7,5,0,1,0,0,0,0,0,16,71.9,7.77,4815,4829,6602,6777
2019-07-09 00:53:15,3.07510209084,7.27817583084,18.3572044373,3466,353,104,29,45,25,20,6,3,2,0,1,0,0,0,0,16.1,71.7,7.84,4815,4776,6610,6693
2019-07-09 00:57:14,3.09484577179,7.31477594376,16.8024806976,3660,388,119,34,46,38,13,7,5,1,1,0,0,0,0,0,16.1,71.9,7.84,4801,4852,6616,6736
2019-07-09 01:01:15,3.39029860497,9.46751403809,19.1878261566,3733,407,150,45,61,45,35,6,4,2,0,0,0,0,0,0,16,72.5,7.85,4815,4830,6609,6837
2019-07-09 01:05:15,3.66068196297,9.03097724915,25.594455719,3987,487,158,51,66,40,24,3,8,0,3,1,0,0,0,0,15.9,74.5,7.77,4824,4913,6623,6845
2019-07-09 01:09:15,3.77282452583,9.51563549042,20.4813137054,3830,438,154,55,60,42,25,6,1,3,1,0,0,0,0,0,15.9,74.5,7.77,4824,4913,6623,6845
2019-07-09 01:13:15,3.82083892822,10.060049057,29.1470508575,3804,460,154,53,71,39,28,7,5,2,1,1,0,1,0,0,16,74.7,7.86,4799,4856,6606,6746
2019-07-09 01:17:15,3.88222050667,10.3706245422,24.7189559937,4019,479,157,46,50,48,34,6,5,3,1,0,0,0,0,0,15.9,74.6,7.86,4814,4790,6613,6713
2019-07-09 01:21:15,3.85543084145,9.27841377258,26.7103729248,4091,455,149,44,57,42,22,4,3,5,1,0,1,0,0,0,15.8,74.9,7.84,4823,4801,6610,6673
2019-07-09 01:25:15,3.41314029694,8.74522209167,21.2461872101,3896,477,120,42,53,42,29,4,5,2,0,0,1,0,0,0,15.8,76,7.76,4808,4914,6626,6881
2019-07-09 01:29:15,3.91807436943,10.5597362518,20.2366161346,3853,498,151,43,79,53,30,4,0,4,0,0,0,0,0,0,15.8,76,7.76,4808,4914,6626,6881
2019-07-09 01:33:14,3.8093328476,10.005314827,19.1449604034,3963,489,127,45,62,47,29,5,5,1,0,0,0,0,0,0,15.8,75.9,7.84,4804,4802,6609,6724
2019-07-09 01:47:09.587000,3.87383890152,8.79204368591,19.814655304,5325,608,176,53,42,54,25,6,5,3,1,0,0,0,0,0,15.7,76.4,None,0,0,0,0
2019-07-09 01:47:09.704000,4.42882156372,10.0396728516,20.6578598022,5192,657,170,50,39,50,28,8,3,1,0,1,0,0,0,0,15.7,76.2,7.76,4815,4891,6609,6852
2019-07-09 01:50:27,4.2734913826,9.38912010193,23.7867603302,5048,623,163,34,57,42,23,4,5,3,1,0,0,0,0,1,15.7,76.2,7.76,4815,4891,6609,6852
2019-07-09 01:54:26,4.01729917526,8.80073070526,13.820725441,5095,563,118,32,38,44,27,4,2,0,0,0,0,0,0,0,15.7,76.1,7.82,4809,4860,6608,6742
2019-07-09 01:58:27,3.83960342407,7.20297002792,13.2629346848,5203,476,122,24,24,28,20,2,2,2,0,0,0,0,0,0,15.7,75.4,7.84,4813,4794,6604,6792
2019-07-09 02:02:27,4.00239801407,7.74985456467,16.0416641235,5376,528,109,26,38,21,24,4,4,0,0,1,0,0,0,0,15.6,75,7.83,4810,4821,6591,6827
2019-07-09 02:06:27,4.0872592926,7.91787815094,20.9557304382,5493,506,125,28,40,20,17,7,9,2,1,0,0,0,0,0,15.5,75.2,7.74,4813,4824,6607,6787
2019-07-09 02:10:27,4.01716566086,8.40625762939,20.881357193,5375,497,113,34,33,31,27,7,2,0,2,0,1,0,0,0,15.5,75.2,7.74,4813,4824,6607,6787
2019-07-09 02:14:27,4.04877853394,7.91870832443,13.984082222,5360,572,115,18,34,33,25,0,2,2,0,0,0,0,0,0,15.5,75.1,7.82,4819,4817,6605,6871
2019-07-09 02:18:26,4.37584209442,8.51634597778,14.6036453247,5713,567,154,23,46,24,22,9,1,1,0,0,0,0,0,0,15.5,75.1,7.82,4822,4802,6607,6678
2019-07-09 02:22:26,4.03954696655,7.69414901733,15.9409484863,5513,534,89,24,40,32,16,2,4,3,0,0,0,0,0,0,15.4,75.5,7.82,4811,4799,6601,6814
2019-07-09 02:26:26,4.2470126152,7.98324203491,12.1000156403,5818,547,109,20,43,24,21,6,1,0,0,0,0,0,0,0,15.3,75.6,7.74,4820,4848,6611,6797
2019-07-09 02:30:26,4.05148363113,7.20630741119,11.2414255142,6051,560,113,16,38,26,16,6,0,1,0,0,0,0,0,0,15.3,75.6,7.74,4820,4848,6611,6797
2019-07-09 02:34:26,3.98698139191,6.75538301468,13.1483325958,5635,508,105,20,19,21,15,3,3,2,0,0,0,0,0,0,15.3,75.5,7.82,4830,4803,6609,6704
2019-07-09 02:38:26,4.21011257172,8.00215816498,16.0247097015,5790,543,106,28,31,24,26,3,3,1,1,0,0,0,0,0,15.2,75.3,7.82,4812,4822,6605,6728
2019-07-09 02:53:20.506000,4.40645265579,7.85740232468,13.2779016495,6106,579,99,28,35,28,14,6,2,1,0,0,0,0,0,0,15,75.8,None,0,0,0,0
2019-07-09 02:53:20.631000,4.46418190002,7.86268234253,13.6349925995,6274,579,121,23,17,24,25,2,3,1,0,0,0,0,0,0,14.9,75.8,7.73,4813,4819,6609,6793
2019-07-09 02:56:36,4.44038629532,7.96967983246,16.637556076,6243,565,104,21,31,33,14,6,2,1,0,0,1,0,0,0,14.9,75.8,7.73,4813,4819,6609,6793
2019-07-09 03:00:36,4.40777015686,7.61648416519,15.8403348923,6174,569,110,21,32,21,20,1,3,2,1,0,0,0,0,0,14.9,76,7.8,4807,4820,6605,6950
2019-07-09 03:04:36,4.29067468643,7.70663499832,16.169834137,6624,573,104,31,15,25,27,4,3,1,0,1,0,0,0,0,14.8,76,7.81,4798,4811,6607,6858
2019-07-09 03:08:35,4.58246707916,8.84117412567,20.3392429352,6399,575,119,24,32,24,28,5,7,3,0,0,0,0,0,0,14.7,76.2,7.8,4812,4817,6604,6839
2019-07-09 03:12:35,4.72945308685,8.69534397125,14.1717662811,6697,595,113,21,30,29,26,5,1,1,0,0,0,0,0,0,14.6,77.1,7.71,4808,4827,6614,6781
2019-07-09 03:16:36,4.91375160217,8.57288455963,12.0578269958,6817,652,136,24,22,34,19,6,0,0,0,0,0,0,0,0,14.6,77.1,7.71,4808,4827,6614,6781
2019-07-09 03:20:35,4.63984012604,8.82588195801,16.1844825745,6471,619,115,18,28,30,32,3,1,1,1,0,0,0,0,0,14.6,77.1,7.78,4811,4807,6608,6772
2019-07-09 03:24:35,4.40361785889,7.57854557037,15.6676826477,6146,566,113,22,31,26,12,3,6,2,0,0,0,0,0,0,14.5,77,7.79,4805,4768,6602,6773
2019-07-09 03:28:36,4.4434504509,8.2419719696,12.8835296631,6210,544,110,27,34,26,23,5,2,0,0,0,0,0,0,0,14.5,77.2,7.8,4810,4786,6612,6873
2019-07-09 03:32:36,4.28329181671,7.69602775574,15.7950210571,6126,546,84,25,27,25,17,4,7,1,0,0,0,0,0,0,14.4,77.8,7.69,4807,4834,6611,6784
2019-07-09 03:36:35,4.28116083145,7.08193826675,9.92587757111,5585,495,89,32,31,16,13,3,1,0,0,0,0,0,0,0,14.4,77.8,7.69,4807,4834,6611,6784
2019-07-09 03:40:35,4.41890573502,7.82826948166,12.5505275726,5662,498,110,25,39,25,12,5,1,1,0,0,0,0,0,0,14.4,77.6,7.8,4815,4844,6604,6956
2019-07-09 03:44:35,4.31258487701,7.90700626373,13.3137788773,5663,458,95,27,32,29,15,4,2,1,0,0,0,0,0,0,14.3,77.6,7.8,4813,4804,6610,6731
2019-07-09 03:59:27.377000,4.11282348633,7.51609945297,10.8121891022,5900,491,100,13,26,30,22,2,1,0,0,0,0,0,0,0,14.3,78.5,None,0,0,0,0
2019-07-09 03:59:27.490000,4.05314397812,7.37746334076,13.7199068069,5718,483,90,27,31,30,15,4,1,1,1,0,0,0,0,0,14.2,78.7,7.71,4819,4818,6620,6798
2019-07-09 04:02:44,4.55839920044,7.90836429596,11.1208581924,5734,520,133,36,23,32,11,4,1,0,0,0,0,0,0,0,14.2,78.7,7.71,4819,4818,6620,6798
2019-07-09 04:06:44,4.10046243668,6.31716871262,11.0933656693,5486,457,86,25,24,16,7,2,2,0,1,0,0,0,0,0,14.3,78.6,7.78,4814,4793,6610,6838
2019-07-09 04:10:44,3.90704798698,7.01662731171,13.7793941498,5661,442,84,22,28,23,16,4,3,2,0,0,0,0,0,0,14.2,78.4,7.78,4809,4804,6607,6886
2019-07-09 04:14:45,3.9048871994,6.64341259003,13.3822956085,5562,441,95,26,28,23,16,0,0,0,1,0,1,0,0,0,14.2,78.4,7.78,4816,4808,6610,6671
2019-07-09 04:18:45,4.31449556351,6.97554254532,10.7940769196,5881,441,82,23,28,25,9,0,2,1,0,0,0,0,0,0,14.2,79,7.69,4807,4853,6618,6790
2019-07-09 04:22:44,3.98212170601,6.15223646164,9.37374305725,5857,463,84,22,23,13,12,1,3,0,0,0,0,0,0,0,14.2,79,7.69,4807,4853,6618,6790
2019-07-09 04:26:44,4.05666589737,6.81740474701,11.8834676743,5855,463,92,24,30,19,13,3,3,1,0,0,0,0,0,0,14.3,78.7,7.76,4804,4748,6619,6629
2019-07-09 04:30:44,3.98602700233,6.10728597641,11.1640062332,5879,450,85,24,21,16,10,2,1,0,0,0,0,0,1,0,14.3,78.6,7.77,4817,4751,6604,6758
2019-07-09 04:34:44,3.99278306961,6.15812730789,7.93940639496,5765,481,90,22,25,17,11,0,1,0,0,0,0,0,0,0,14.2,78.7,7.76,4816,4822,6612,6689
2019-07-09 04:38:44,3.70933675766,6.56736516953,10.1459093094,5672,447,100,26,25,31,13,2,3,0,0,0,0,0,0,0,14.2,79.3,7.67,4809,4860,6614,6831
2019-07-09 04:42:44,3.937271595,6.46392154694,13.0720071793,5286,404,93,21,24,18,12,0,3,1,1,0,0,0,0,0,14.2,79.3,7.67,4809,4860,6614,6831
2019-07-09 04:46:44,3.93991589546,6.62813615799,10.7931432724,5734,443,92,20,26,19,14,4,1,1,0,0,0,0,0,0,14.2,79.2,7.76,4817,4848,6594,6793
2019-07-09 04:50:44,4.40886878967,8.01998901367,16.1821517944,5854,490,90,24,27,29,16,6,1,0,2,0,0,0,0,0,14.2,79,7.76,4811,4803,6614,6693
2019-07-09 04:54:44,4.69752025604,8.05050182343,12.8739519119,6001,578,108,30,32,25,15,2,2,1,0,0,0,0,0,0,14.2,78.8,7.75,4829,4829,6624,6680
2019-07-09 04:58:44,4.65782546997,7.56809520721,11.5326442719,5817,573,123,36,37,16,11,3,1,1,0,0,0,0,0,0,14.2,79.2,7.67,4807,4869,6606,6817
2019-07-09 05:02:44,5.16335248947,8.28512573242,12.746556282,6413,701,136,31,33,19,15,1,2,1,0,0,0,0,0,0,14.2,79.2,7.67,4807,4869,6606,6817
2019-07-09 05:06:44,5.65075349808,8.95212745667,15.592048645,6905,757,189,26,32,23,12,5,0,1,0,0,0,0,0,1,14.3,79.1,7.74,4815,4827,6614,6942
2019-07-09 05:10:44,5.15468645096,7.77805042267,14.5675153732,6374,765,147,21,23,14,9,5,3,2,0,0,0,0,0,0,14.3,79.1,7.75,4827,4881,6608,7021
2019-07-09 05:14:44,5.33201932907,8.66853523254,19.0711479187,6605,793,126,31,24,24,14,3,4,2,0,1,0,0,0,0,14.3,79.1,7.75,4807,4793,6617,6855
2019-07-09 05:18:44,5.03450393677,8.03353500366,13.0541343689,6477,818,158,31,30,20,16,3,0,0,0,1,0,0,0,0,14.2,79.7,7.66,4817,4857,6613,6799
2019-07-09 05:22:44,5.43284273148,9.93088150024,17.6014995575,6530,813,138,34,38,18,33,3,2,2,0,0,0,0,0,0,14.2,79.7,7.66,4817,4857,6613,6799
2019-07-09 05:26:43,5.31320238113,8.44505691528,14.1045007706,6541,759,156,29,19,22,16,4,0,0,0,1,0,0,0,0,14.3,79.6,7.74,4818,4905,6629,6930
2019-07-09 05:30:43,4.55173015594,7.41662454605,11.998840332,6242,652,121,24,25,20,13,6,1,1,0,0,0,0,0,0,14.3,79.2,7.74,4811,4864,6621,6807
2019-07-09 05:34:44,4.89523839951,8.39800167084,13.9222793579,6183,673,116,24,26,22,23,0,3,1,0,0,0,0,0,0,14.3,79.2,7.75,4819,4828,6612,6827
2019-07-09 05:38:44,4.78605270386,8.12124729156,13.9030790329,5906,619,158,24,25,17,21,2,3,1,0,0,0,0,0,0,14.2,79.7,7.66,4820,4829,6616,6784
2019-07-09 05:42:43,4.47481250763,7.40147924423,11.0666790009,6062,654,112,28,31,18,15,4,2,0,0,0,0,0,0,0,14.2,79.7,7.66,4820,4829,6616,6784
2019-07-09 05:46:44,4.81738710403,7.92334890366,10.7528018951,6416,787,116,26,23,29,16,2,1,0,0,0,0,0,0,0,14.3,79.6,7.73,4815,4778,6614,6934
2019-07-09 06:00:35.137000,4.422103405,7.14606714249,10.8726387024,6483,666,147,28,18,16,22,1,3,0,0,0,0,0,0,0,14.2,80.3,None,0,0,0,0
2019-07-09 06:00:35.263000,4.81890153885,8.46028709412,13.1372690201,5754,664,138,37,39,18,19,3,3,0,0,0,0,0,0,0,14.4,79.6,7.65,4819,4885,6629,6844
2019-07-09 06:03:53,3.93523740768,6.80778884888,11.6566514969,5123,484,94,19,18,20,17,2,2,1,0,0,0,0,0,0,14.4,79.6,7.65,4819,4885,6629,6844
2019-07-09 06:07:53,4.03105258942,6.55797576904,11.1190080643,5105,468,133,21,21,16,11,3,2,1,0,0,0,0,0,0,14.5,79.2,7.72,4811,4791,6626,6742
2019-07-09 06:11:53,4.50966691971,7.22083044052,12.1620454788,6155,596,136,26,31,18,13,2,2,0,1,0,0,0,0,0,14.6,79,7.72,4818,4857,6625,6935
2019-07-09 06:15:53,3.78977131844,6.53540039062,10.483165741,4965,434,95,15,22,23,13,2,1,1,0,0,0,0,0,0,14.6,78.9,7.73,4826,4888,6609,6794
2019-07-09 06:19:53,3.73494839668,6.38290929794,12.553150177,5221,461,111,21,18,19,16,3,2,0,0,1,0,0,0,0,14.6,78.8,7.63,4833,4883,6618,6856
2019-07-09 06:23:52,5.17582798004,9.30498218536,15.6561145782,6575,619,132,35,30,31,23,2,2,0,1,0,0,0,0,0,14.6,78.8,7.63,4833,4883,6618,6856
2019-07-09 06:27:53,4.60413169861,7.70629405975,11.6444540024,5511,506,100,37,28,19,12,4,0,1,0,0,0,0,0,0,14.8,78.8,7.71,4816,4856,6610,6791
2019-07-09 06:31:52,4.05642080307,6.92452383041,11.2170295715,5987,536,135,26,30,22,19,1,1,0,1,0,0,0,0,0,14.9,78.2,7.72,4812,4900,6609,7067
2019-07-09 06:35:53,4.25010824203,7.0941734314,10.6440467834,5907,559,105,17,37,25,10,2,3,0,0,0,0,0,0,0,14.9,78.2,7.72,4828,4897,6622,7104
2019-07-09 06:39:53,3.79276204109,6.4565615654,9.68164348602,5348,467,100,23,19,22,15,2,2,0,0,0,0,0,0,0,14.8,78.4,7.61,4816,4867,6612,6936
2019-07-09 06:43:53,4.50655794144,8.23908901215,12.2693376541,5717,541,101,28,35,37,12,4,0,1,0,0,0,0,0,0,14.8,78.4,7.61,4816,4867,6612,6936
2019-07-09 06:47:53,4.55070066452,7.78026914597,14.5380487442,5866,568,102,28,25,25,12,5,3,0,1,0,0,0,0,0,14.9,78.4,7.73,4819,4873,6611,6937
2019-07-09 06:51:53,4.1781539917,7.05336666107,11.8535556793,5470,517,103,18,17,18,15,5,3,0,0,0,0,0,0,0,14.8,78.2,7.72,4829,4851,6618,6849
2019-07-09 06:55:53,4.32613134384,7.26227045059,12.7348423004,6008,579,107,23,33,17,16,4,1,2,0,0,0,0,0,0,14.8,78.3,7.7,4811,4853,6620,6859
2019-07-09 06:59:53,4.97476625443,8.41278743744,18.2166404724,6750,696,139,29,34,20,18,5,3,2,0,1,0,0,0,0,14.8,79,7.61,4826,4960,6628,6992
2019-07-09 07:03:53,5.4413394928,9.31780719757,14.2837228775,7110,840,162,35,35,22,25,5,0,1,0,0,0,0,0,0,14.8,79,7.61,4826,4960,6628,6992
2019-07-09 07:07:52,5.2405295372,8.59471988678,16.0646896362,6994,812,149,25,28,24,19,2,4,0,0,1,0,0,0,0,14.9,79.4,7.7,4829,4883,6623,6900
2019-07-09 07:11:53,5.76232910156,9.65463447571,15.2656860352,7752,867,157,35,26,29,23,4,2,1,0,0,0,0,0,0,14.8,79.1,7.7,4810,4892,6610,6907
2019-07-09 07:15:53,5.75900411606,8.84169864655,14.2649183273,7544,920,171,33,36,17,17,2,1,0,0,1,0,0,0,0,14.8,79.9,7.69,4816,4913,6608,6913
2019-07-09 07:19:53,6.006939888,9.56834125519,15.7275886536,7690,983,184,40,41,21,17,3,3,0,1,0,0,0,0,0,14.7,80.5,7.6,4817,4861,6620,6793
2019-07-09 07:23:53,5.71513128281,9.27022075653,18.4129886627,7013,823,149,35,34,19,18,2,4,1,0,1,0,0,0,0,14.7,80.5,7.6,4817,4861,6620,6793
2019-07-09 07:27:53,5.76654195786,9.72894954681,18.2926712036,7157,837,145,29,30,22,21,5,4,2,0,0,0,0,0,0,14.9,79.9,7.69,4822,4800,6621,6871
2019-07-09 07:31:53,5.74341630936,9.09517669678,12.2484016418,7118,842,157,23,22,30,14,3,1,0,0,0,0,0,0,0,15,79.6,7.69,4831,4860,6622,6917
2019-07-09 07:35:53,5.54291963577,8.95847225189,14.5883550644,7226,834,166,45,34,27,14,2,2,2,0,0,0,0,0,0,15.1,79.4,7.71,4832,4928,6614,6832
2019-07-09 07:39:53,3.90159225464,6.21657323837,8.71673297882,5527,516,85,18,26,23,8,1,2,0,0,0,0,0,0,0,15.1,79.7,7.63,4827,4908,6615,6879
2019-07-09 07:43:53,4.12207698822,6.70188903809,8.47721195221,5219,563,100,16,22,26,9,2,0,0,0,0,0,0,0,0,15.1,79.7,7.63,4827,4908,6615,6879
2019-07-09 07:47:53,4.52957296371,7.21404790878,12.7813282013,5315,614,167,33,26,20,10,1,1,0,0,0,1,0,0,0,15.3,79,7.69,4804,4906,6609,6853
2019-07-09 07:51:53,4.31460809708,7.14668321609,10.1740980148,5774,582,141,32,20,24,15,1,2,0,0,0,0,0,0,0,15.4,78.5,7.69,4825,4877,6618,6812
2019-07-09 07:55:53,4.18865680695,7.01392889023,10.911734581,5538,592,131,28,29,21,13,3,1,1,0,0,0,0,0,0,15.4,78.5,7.7,4820,4910,6619,6870
2019-07-09 07:59:53,4.16015911102,6.64717388153,9.65874290466,5385,530,84,29,22,20,10,2,0,1,0,0,0,0,0,0,15.4,78.7,7.61,4830,4910,6628,6882
2019-07-09 08:03:53,4.62084436417,7.92992401123,17.6513710022,6213,714,117,20,31,25,12,7,4,2,1,0,0,0,0,0,15.4,78.7,7.61,4830,4910,6628,6882
2019-07-09 08:07:53,5.36866235733,8.21759128571,9.89451503754,7335,820,129,29,26,24,16,0,0,0,0,0,0,0,0,0,15.6,78.8,7.7,4819,4898,6618,6838
2019-07-09 08:11:53,5.00884771347,8.4083442688,13.759262085,6675,744,143,29,32,23,19,4,1,0,1,0,0,0,0,0,15.6,79.2,7.71,4821,4811,6604,6791
2019-07-09 08:15:53,3.80552697182,6.96521139145,10.9296255112,4865,480,91,15,27,21,18,3,2,0,0,0,0,0,0,0,15.7,79.2,7.71,4818,4948,6621,6990
2019-07-09 08:19:53,3.56879448891,5.50080823898,8.8609790802,4964,474,95,17,24,18,5,1,2,1,0,0,0,0,0,0,15.8,79.1,7.62,4829,4943,6631,6924
2019-07-09 08:23:53,3.61831068993,5.99238824844,11.0795192719,4400,395,77,24,20,16,9,2,1,2,0,0,0,0,0,0,15.8,79.1,7.62,4829,4943,6631,6924
2019-07-09 08:27:52,3.32910466194,5.40839576721,7.73782396317,4744,407,73,22,28,9,9,6,0,0,0,0,0,0,0,0,15.9,78.5,7.71,4826,4899,6619,6888
2019-07-09 08:41:43.424000,2.95670819283,4.9381518364,6.9417848587,4437,392,92,17,17,21,9,2,1,0,0,0,0,0,0,0,15.9,79.2,None,0,0,0,0
2019-07-09 08:41:43.543000,4.97065496445,8.85661506653,12.5245304108,5620,830,211,63,46,19,19,5,1,0,0,0,0,0,0,0,16.1,79.1,7.65,4825,4969,6620,6989
2019-07-09 08:45:02,3.57603192329,6.03951215744,7.87072753906,4287,426,126,37,19,16,12,2,0,0,0,0,0,0,0,0,16.1,79.1,7.65,4825,4969,6620,6989
2019-07-09 08:49:02,2.69512343407,4.24488973618,7.80848884583,3641,301,91,30,20,9,5,0,3,1,0,0,0,0,0,0,16.2,79.1,7.71,4827,4869,6632,6868
2019-07-09 08:53:02,2.52729105949,4.3952422142,5.89491081238,3471,298,73,20,20,13,10,2,0,0,0,0,0,0,0,0,16.3,78.3,7.72,4824,4846,6624,6716
