timestamp,longitude,latitude,altitude,accuracy
1539683851349,-3.2063494,55.9440667,132.212158203125,17.152
1539683869801,-3.2063818,55.9441599,148.3935546875,18.224
1539683870785,-3.2062923,55.9442305,150.8701171875,14.181
1539683873730,-3.2060778,55.9443052,145.44573974609375,6.907
1539683876727,-3.2060254,55.9443164,147.6429443359375,4.367
1539683879738,-3.2060157,55.9443409,146.5146484375,4.385
1539683882727,-3.2059831,55.944372,146.2147216796875,4.778
1539683885723,-3.2059388,55.9444122,145.9735107421875,4.953
1539683888747,-3.2058643,55.9444661,147.807861328125,4.61
1539683891760,-3.2057748,55.9445239,149.91619873046875,3.973
1539683894780,-3.2056959,55.9445678,152.354248046875,3.808
1539683897802,-3.2056114,55.9446122,150.89501953125,3.56
1539683900725,-3.2055476,55.9446469,151.6002197265625,3.699
1539683903733,-3.2054849,55.9446867,151.088623046875,3.73
1539683906722,-3.2054218,55.9447246,151.65576171875,3.746
1539683909744,-3.2053755,55.9447549,151.199462890625,4.224
1539683912766,-3.20531,55.9447936,152.95281982421875,3.861
1539683915730,-3.2052207,55.9448104,152.2388916015625,3.567
1539683918733,-3.2051249,55.9448023,153.0340576171875,3.684
1539683921727,-3.2050404,55.9447751,152.2503662109375,3.726
1539683924725,-3.2049782,55.9447446,151.60009765625,4.169
1539683927771,-3.2049209,55.9447102,151.3096923828125,4.729
1539683930728,-3.2048452,55.9446721,150.80859375,4.946
1539683933748,-3.2047882,55.9446441,150.8929443359375,5.619
1539683936732,-3.2047246,55.9446183,151.53070068359375,6.012
1539683939762,-3.2046887,55.9445927,152.138671875,6.219
1539683942739,-3.20462,55.9445576,152.3466796875,6.309
1539683945723,-3.2045337,55.9445249,152.3924560546875,6.355
1539683948757,-3.2044489,55.9444891,152.08905029296875,6.367
1539683951735,-3.2043368,55.9444427,151.352783203125,5.574
1539683954745,-3.2042489,55.9444036,150.3397216796875,5.286
1539683957734,-3.2041724,55.9443688,150.54180908203125,5.187
1539683960726,-3.2040925,55.9443303,150.79876708984375,4.681
1539683963733,-3.2040354,55.9442956,150.4473876953125,4.55
1539683966734,-3.2039901,55.9442644,150.51513671875,4.507
1539683969726,-3.2039606,55.9442226,150.45428466796875,4.469
1539683972752,-3.2039364,55.9441639,149.1923828125,4.468
1539683975741,-3.2038988,55.94409,148.472412109375,3.932
1539683978729,-3.2038655,55.9440367,147.6458740234375,3.814
1539683981741,-3.2038304,55.9440038,148.061767578125,4.224
1539683984724,-3.2038121,55.9439561,146.80712890625,3.898
1539683987727,-3.2037941,55.9439185,145.86651611328125,4.366
1539683990730,-3.203769,55.9439236,145.84393310546875,3.994
1539683993730,-3.2037422,55.9439123,146.73822021484375,3.173
1539683996736,-3.2037575,55.9439017,146.12127685546875,3.0
1539683999737,-3.2037691,55.9438928,145.68487548828125,3.0
1539684002723,-3.2037731,55.9438876,145.75299072265625,3.0
1539684005733,-3.2037753,55.943884,144.9869384765625,3.0
1539684008732,-3.2037442,55.9438953,144.104736328125,3.475
1539684011729,-3.2036974,55.9439205,142.7822265625,3.657
1539684014735,-3.2036418,55.9439495,142.6334228515625,3.685
1539684017740,-3.2035603,55.9439632,141.3914794921875,3.499
1539684020742,-3.2034796,55.9439731,140.84625244140625,3.467
1539684023728,-3.2034054,55.943978,140.004638671875,3.635
1539684026732,-3.2033192,55.9439829,138.648193359375,3.702
1539684029727,-3.2032496,55.9440024,139.77764892578125,3.721
1539684032743,-3.2031842,55.9440313,140.393310546875,3.711
1539684035725,-3.2031135,55.9440562,140.24554443359375,3.724
1539684038731,-3.2030303,55.944076,139.8927001953125,3.528
1539684041743,-3.2029617,55.9440958,140.11517333984375,3.485
1539684044734,-3.2028952,55.9441107,139.70074462890625,3.464
1539684047734,-3.2028424,55.9441221,138.8863525390625,3.661
1539684050729,-3.2028059,55.9441508,138.498046875,3.708
1539684053734,-3.2027738,55.9441849,138.27191162109375,3.74
1539684056731,-3.2027226,55.9442283,138.2427978515625,3.551
1539684059725,-3.2026703,55.9442656,137.82275390625,3.517
1539684062731,-3.2025961,55.9442939,137.35260009765625,3.495
1539684065747,-3.2025182,55.9443151,137.1446533203125,3.492
1539684068731,-3.202448,55.9443394,136.64654541015625,3.489
1539684071733,-3.2023771,55.9443582,136.8896484375,3.502
1539684074736,-3.2023054,55.9443825,136.431396484375,3.493
1539684077733,-3.2022186,55.9443969,135.9197998046875,3.475
1539684080738,-3.2021505,55.9444156,136.64080810546875,3.469
1539684083728,-3.2020605,55.944423,137.19091796875,3.474
1539684086735,-3.2019751,55.9444108,137.7239990234375,3.464
1539684089752,-3.2018804,55.9444068,137.549072265625,3.477
1539684092728,-3.2017999,55.9444268,137.76885986328125,3.473
1539684095727,-3.2017103,55.9444451,137.539794921875,3.464
1539684098752,-3.201633,55.9444623,137.4986572265625,3.461
1539684101749,-3.201547,55.9444743,138.4058837890625,3.459
1539684104729,-3.2014566,55.9444817,139.04559326171875,3.448
1539684107734,-3.2013702,55.9444965,139.78375244140625,3.444
1539684110727,-3.2012922,55.944519,140.1055908203125,3.446
1539684113733,-3.2012211,55.9445362,139.89361572265625,3.457
1539684116739,-3.2011406,55.944553,138.7176513671875,3.476
1539684119730,-3.2010629,55.944573,137.197998046875,3.473
1539684122722,-3.2009762,55.9445891,137.51922607421875,3.479
1539684125724,-3.2008852,55.9446014,137.9215087890625,3.473
1539684128735,-3.2007868,55.9446144,139.478515625,3.483
1539684131727,-3.2006933,55.9446285,140.2305908203125,3.492
1539684134724,-3.2006102,55.9446419,140.2696533203125,3.502
1539684137731,-3.2005278,55.9446564,140.66009521484375,3.479
1539684140738,-3.2004552,55.9446725,139.42694091796875,3.473
1539684143726,-3.2003965,55.9446854,138.209716796875,3.478
1539684146732,-3.2003245,55.9447028,137.3277587890625,3.081
1539684149726,-3.2002731,55.944727,136.904052734375,3.388
1539684152726,-3.2002003,55.944756,136.6744384765625,3.468
1539684155730,-3.2001194,55.9447856,139.21600341796875,3.481
1539684158728,-3.2000485,55.9448111,138.84368896484375,3.494
1539684161727,-3.1999757,55.9448285,139.264404296875,3.485
1539684164721,-3.1998978,55.944833,139.1260986328125,3.475
1539684167729,-3.1998141,55.944845,139.3043212890625,3.484
1539684170726,-3.1997306,55.9448511,140.326416015625,3.489
1539684173725,-3.1996413,55.9448563,142.42236328125,3.505
1539684176727,-3.1995589,55.944868,143.69805908203125,3.499
1539684179723,-3.1994773,55.9448886,143.8973388671875,3.478
1539684182738,-3.199397,55.9449063,144.294677734375,3.481
1539684185726,-3.1993231,55.9449198,144.46844482421875,3.492
1539684188729,-3.1992605,55.9449377,144.21734619140625,3.502
1539684191725,-3.1992071,55.9449654,144.38458251953125,3.479
1539684194725,-3.1991512,55.9449908,144.75177001953125,3.609
1539684197731,-3.1990937,55.945011,144.266845703125,3.599
1539684200727,-3.1990352,55.9450166,143.86102294921875,3.506
1539684203737,-3.1989821,55.9450132,143.52001953125,3.489
1539684206732,-3.1989331,55.945008,142.6859130859375,3.474
1539684209730,-3.198882,55.9449988,140.937255859375,3.454
1539684212728,-3.1988113,55.9449926,140.614501953125,3.48
1539684215728,-3.1987326,55.9449865,141.15081787109375,3.479
1539684218736,-3.1986524,55.9449773,141.42303466796875,3.478
1539684221725,-3.1985731,55.9449632,141.59228515625,3.486
1539684224729,-3.1984973,55.9449444,141.7281494140625,3.492
1539684227743,-3.1984167,55.9449275,142.685791015625,3.508
1539684230739,-3.1983281,55.9449209,142.13427734375,3.504
1539684233725,-3.1982365,55.944926,141.8406982421875,3.475
1539684236739,-3.1981316,55.9449252,142.55633544921875,3.479
1539684239738,-3.1980345,55.944923,142.281005859375,3.481
1539684242742,-3.1979438,55.9449198,143.28515625,3.493
1539684245730,-3.1978577,55.9449083,142.8509521484375,3.508
1539684248727,-3.197775,55.9449032,143.38519287109375,3.475
1539684251730,-3.1976946,55.9449051,143.15191650390625,3.491
1539684254741,-3.1976039,55.9449229,141.8525390625,3.477
1539684257732,-3.1975244,55.9449344,141.3446044921875,3.493
1539684260733,-3.1974498,55.9449194,141.3499755859375,3.74
1539684263738,-3.1973857,55.9449173,141.314697265625,3.549
1539684266748,-3.1973162,55.9449133,141.9088134765625,3.109
1539684269741,-3.1973153,55.9448946,141.37255859375,3.383
1539684272729,-3.1973172,55.9448899,142.43353271484375,3.0
1539684275724,-3.1973252,55.9448913,142.45806884765625,3.0
1539684278730,-3.19733,55.9448924,142.46923828125,3.0
1539684281729,-3.1973334,55.9448931,142.4736328125,3.0
1539684284738,-3.1973353,55.9448947,142.5045166015625,3.0
1539684287727,-3.1973371,55.9448957,142.5296630859375,3.0
1539684290734,-3.1973376,55.944897,142.30609130859375,3.0
1539684293724,-3.1973379,55.9448974,142.30908203125,3.0
1539684296729,-3.1973383,55.9448974,142.33203125,3.0
1539684299724,-3.1973387,55.9448973,142.3609619140625,3.0
1539684302721,-3.197339,55.9448971,142.39459228515625,3.0
1539684305739,-3.1973393,55.9448968,142.413818359375,3.0
1539684308719,-3.1973404,55.944896,142.10430908203125,3.0
1539684311733,-3.1973412,55.9448961,142.1065673828125,3.0
1539684314733,-3.1973418,55.9448962,142.103515625,3.0
1539684317735,-3.1973436,55.9448965,143.225341796875,3.0
1539684320734,-3.197345,55.9448828,142.519775390625,3.458
1539684323731,-3.1973284,55.9448525,142.6654052734375,3.64
1539684326726,-3.1972832,55.9448202,143.44390869140625,3.702
1539684329730,-3.1972066,55.9448069,143.90771484375,3.536
1539684332747,-3.1971136,55.9448125,144.389404296875,3.483
1539684335743,-3.197025,55.9448138,145.3436279296875,3.477
