timestamp,longitude,latitude,altitude,accuracy
1539435886479,-3.1804036,55.9454421,136.49310302734375,27.281
1539435891485,-3.1804036,55.9454421,136.49310302734375,27.281
1539435896490,-3.1804036,55.9454421,136.49310302734375,27.281
1539435901495,-3.1804036,55.9454421,136.49310302734375,27.281
1539435906503,-3.1804036,55.9454421,136.49310302734375,27.281
1539435911509,-3.1804036,55.9454421,136.49310302734375,27.281
1539435916052,-3.1805159,55.9454652,131.84716796875,96.0
1539435920032,-3.1804263,55.9454987,135.32586669921875,4.273
1539435923013,-3.1804029,55.94549,137.4710693359375,3.421
1539435926008,-3.1803718,55.9454975,137.61700439453125,3.084
1539435929011,-3.1803029,55.9455232,136.89990234375,3.0
1539435932033,-3.180251,55.9455611,137.566162109375,3.0
1539435935019,-3.1802242,55.9456084,130.640380859375,3.0
1539435938028,-3.1801995,55.9456527,126.7681884765625,3.0
1539435941018,-3.180224,55.9457117,125.99755859375,3.0
1539435944018,-3.1803018,55.9457516,125.46331787109375,3.252
1539435947022,-3.1803803,55.9457775,124.1134033203125,3.377
1539435950007,-3.180467,55.9457891,123.870849609375,3.362
1539435953037,-3.1805624,55.9457996,124.6478271484375,3.131
1539435954225,-3.180608,55.9457851,121.760009765625,3.0
1539435956041,-3.1806597,55.9457827,121.38739013671875,3.0
1539435957051,-3.180693,55.94579,120.83734130859375,3.0
1539435959045,-3.1807198,55.9457996,120.62481689453125,3.0
1539435960051,-3.1807185,55.9457971,121.44085693359375,3.0
1539435962096,-3.1807324,55.9457968,120.466552734375,3.0
1539435964039,-3.1807439,55.9457983,119.76593017578125,3.0
1539435965023,-3.1807481,55.9457985,119.73089599609375,3.0
1539435967039,-3.180765,55.9458004,120.6680908203125,3.0
1539435968036,-3.1807862,55.9458086,120.8834228515625,3.0
1539435970097,-3.1808121,55.9458107,120.2843017578125,3.0
1539435973002,-3.180862,55.9458356,121.0721435546875,3.0
1539435975019,-3.1808935,55.9458415,122.41888427734375,3.0
1539435978018,-3.1809479,55.9458546,125.1986083984375,3.0
1539435981014,-3.1810167,55.9458575,125.423095703125,3.0
1539435984004,-3.1810709,55.9458663,125.3472900390625,3.131
1539435987023,-3.1811336,55.9458652,127.09912109375,3.284
1539435989608,-3.1811729,55.9458682,127.09912109375,3.722
1539435993040,-3.1812434,55.9458329,128.7947998046875,3.0
1539435996021,-3.1813108,55.945829,129.82763671875,3.0
1539435999035,-3.181363,55.9458188,130.552978515625,3.0
1539436002112,-3.1813959,55.9458136,129.8642578125,3.0
1539436003084,-3.1813748,55.9458091,129.86962890625,3.0
1539436005009,-3.181365,55.9458101,128.739013671875,3.0
1539436006047,-3.1813608,55.9458084,128.8323974609375,3.0
1539436007028,-3.1813569,55.9458072,128.382080078125,3.0
1539436008031,-3.181355,55.9458065,128.1507568359375,3.0
1539436009032,-3.1813543,55.9458057,127.65667724609375,3.0
1539436010036,-3.1813536,55.9458049,127.0660400390625,3.0
1539436011073,-3.1813533,55.9458045,127.2095947265625,3.0
1539436014015,-3.1813892,55.9457999,127.9246826171875,3.0
1539436017038,-3.1813704,55.9457997,128.19561767578125,3.56
1539436020011,-3.1813635,55.9458007,128.1531982421875,3.087
1539436022882,-3.1813624,55.9458008,128.1531982421875,3.384
1539436026016,-3.1813592,55.9458046,127.9783935546875,4.132
1539436029013,-3.1813707,55.9458008,127.64892578125,4.968
1539436032004,-3.1813931,55.9458047,128.49346923828125,5.924
1539436035087,-3.1814352,55.9458059,127.63677978515625,6.736
1539436038009,-3.1815399,55.9458161,128.95733642578125,5.686
1539436041030,-3.1816254,55.9458285,132.4541015625,4.814
1539436044018,-3.1816895,55.9458343,135.95123291015625,4.956
1539436047020,-3.181777,55.9458534,138.48480224609375,4.598
1539436050012,-3.1818517,55.9458716,137.33447265625,4.481
1539436053018,-3.1819195,55.9458755,136.48590087890625,4.438
1539436056011,-3.1819852,55.9458714,134.75567626953125,4.43
1539436059024,-3.1820683,55.9458705,134.56622314453125,3.911
1539436062011,-3.1821415,55.9458721,135.2362060546875,3.572
1539436065021,-3.1821949,55.9458707,135.07672119140625,3.685
1539436068014,-3.1822578,55.9458672,136.72705078125,3.725
1539436071024,-3.1823264,55.9458579,135.97808837890625,3.719
1539436074021,-3.1824005,55.9458519,137.12591552734375,3.721
1539436077020,-3.182479,55.9458348,136.6446533203125,3.717
1539436080018,-3.182544,55.9458168,136.15185546875,3.73
1539436083029,-3.1826113,55.9457997,133.237548828125,3.729
1539436086012,-3.1826829,55.9457843,135.6705322265625,3.741
1539436089038,-3.1827588,55.9457701,136.72509765625,3.768
1539436092016,-3.1828291,55.9457535,137.2718505859375,3.765
1539436095014,-3.1828948,55.9457342,137.5174560546875,3.752
1539436098017,-3.1829453,55.9457107,138.3443603515625,3.745
1539436101026,-3.1829983,55.9456907,138.639892578125,3.735
