timestamp,longitude,latitude,altitude,accuracy
1542548649797,-3.188914,55.9510734,113.43267822265625,48.24
1542548653444,-3.1889783,55.9510388,141.00811767578125,24.49
1542548656444,-3.1889868,55.9510208,141.21875,15.781
1542548659457,-3.1890355,55.9509879,155.00238037109375,10.411
1542548662445,-3.1890531,55.9509755,157.970458984375,8.768
1542548665447,-3.1890574,55.9509713,156.603515625,7.618
1542548668455,-3.1890746,55.9509604,163.50103759765625,6.686
1542548671459,-3.1890827,55.9509553,162.75567626953125,5.861
1542548674460,-3.1890825,55.9509549,160.78515625,5.681
1542548677452,-3.1890849,55.9509533,162.1292724609375,5.317
1542548680446,-3.1890869,55.950952,162.22064208984375,4.811
1542548683451,-3.1890883,55.950951,162.4754638671875,4.523
1542548686451,-3.1890982,55.9509462,166.3634033203125,4.058
1542548689465,-3.1891012,55.9509447,166.3255615234375,4.191
1542548692454,-3.189104,55.9509433,166.6717529296875,4.296
1542548695448,-3.1891055,55.9509424,166.8665771484375,4.607
1542548698485,-3.189102,55.9509444,166.88580322265625,5.802
1542548701733,-3.1890952,55.9509467,165.02337646484375,6.462
1542548704696,-3.1890922,55.9509454,163.0596923828125,6.708
1542548707671,-3.1890776,55.9509506,148.2052001953125,7.096
1542548710706,-3.1890662,55.9509556,146.5712890625,7.424
1542548713707,-3.1890535,55.9509611,147.05987548828125,8.267
1542548716695,-3.1890423,55.9509659,147.34393310546875,8.606
1542548719686,-3.1890355,55.9509686,147.6444091796875,8.731
1542548722667,-3.1890308,55.9509707,146.64166259765625,8.238
1542548725699,-3.1890176,55.9509762,143.37347412109375,8.038
1542548728673,-3.1890066,55.9509804,142.955322265625,7.834
1542548731674,-3.1889966,55.9509848,140.5184326171875,7.341
1542548734685,-3.1889917,55.950987,140.6485595703125,7.57
1542548737677,-3.1889888,55.9509876,140.959228515625,7.554
1542548740718,-3.1889884,55.9509865,141.765380859375,7.467
1542548743709,-3.1890208,55.950952,141.7481689453125,7.408
1542548746709,-3.1890455,55.9509218,142.50091552734375,8.201
1542548749695,-3.1890671,55.9508953,145.3076171875,8.527
1542548752707,-3.1890815,55.9508732,146.3616943359375,9.163
1542548755690,-3.1890942,55.9508544,147.31451416015625,9.592
1542548758683,-3.1891025,55.9508414,147.566162109375,9.584
1542548761700,-3.1891078,55.9508332,147.5689697265625,10.095
1542548764719,-3.1891079,55.950833,147.5693359375,12.503
1542548767725,-3.1891081,55.9508327,147.57818603515625,15.03
1542548770695,-3.1891083,55.9508323,147.5831298828125,18.22
1542548773685,-3.1891081,55.950832,147.5859375,21.424
1542548776733,-3.1891079,55.9508317,147.5860595703125,24.981
1542548779721,-3.1891076,55.9508314,147.60736083984375,28.91
1542548782688,-3.1891075,55.9508306,147.79571533203125,33.263
1542548785703,-3.1891113,55.9508235,147.452392578125,37.001
1542548788705,-3.1891025,55.9507961,137.77618408203125,40.676
1542548791747,-3.1889878,55.9506299,139.07940673828125,8.664
1542548794779,-3.1889516,55.9506096,142.81768798828125,4.563
1542548797705,-3.1889117,55.9505946,144.09100341796875,4.044
1542548800707,-3.1888661,55.9505807,141.8692626953125,3.617
1542548803704,-3.1888089,55.9505867,141.5543212890625,3.485
1542548806726,-3.188765,55.9505849,143.73956298828125,3.52
1542548809694,-3.1887128,55.9505766,142.7177734375,3.619
1542548812694,-3.1886811,55.9505569,142.08551025390625,3.566
1542548815726,-3.1886405,55.9505287,138.820556640625,3.508
1542548818706,-3.1886147,55.9504887,134.975341796875,3.701
1542548821695,-3.1885807,55.950464,133.19842529296875,4.16
1542548823707,-3.188522,55.9504413,133.0970458984375,3.746
1542548826703,-3.188457,55.9504108,134.33367919921875,3.974
1542548829710,-3.1884315,55.950381,135.46240234375,3.627
1542548832702,-3.1884319,55.9503533,137.0799560546875,3.554
1542548835720,-3.1884211,55.9503271,137.1900634765625,3.684
1542548838735,-3.1884068,55.9502967,138.53472900390625,3.465
1542548841717,-3.1883664,55.9502717,137.93255615234375,3.495
1542548844725,-3.1883206,55.9502436,138.2098388671875,3.52
1542548847736,-3.1882679,55.9502101,138.64703369140625,3.156
1542548850742,-3.1882034,55.950197,138.52392578125,3.409
1542548853722,-3.1881138,55.9501907,139.2418212890625,3.079
1542548856716,-3.1880518,55.9501952,140.79315185546875,3.462
1542548859737,-3.1880018,55.9501824,140.8140869140625,3.427
1542548862712,-3.1879893,55.9501483,141.2235107421875,3.44
1542548865718,-3.1880038,55.9501021,141.44097900390625,3.643
1542548868726,-3.1880431,55.9500513,140.5224609375,3.636
1542548871778,-3.1880327,55.9500108,140.9332275390625,3.526
1542548874769,-3.1880072,55.9499643,140.6080322265625,3.427
1542548877707,-3.1879757,55.9499167,141.36181640625,3.469
1542548880731,-3.1879179,55.9498858,141.50531005859375,3.512
1542548883711,-3.1878618,55.9498551,140.47015380859375,3.502
1542548886743,-3.1878197,55.9498183,140.3941650390625,3.47
1542548889743,-3.1877901,55.9497808,141.1978759765625,3.492
1542548892713,-3.1877748,55.9497466,142.6148681640625,3.546
1542548895723,-3.1877444,55.9497282,144.31976318359375,3.486
1542548898739,-3.1876908,55.9497333,145.2442626953125,3.642
1542548901748,-3.1876252,55.9497451,142.989501953125,3.496
1542548904722,-3.1875644,55.9497459,145.6077880859375,3.632
1542548907720,-3.1875207,55.9497277,146.507080078125,4.211
1542548910709,-3.187483,55.9497027,146.7960205078125,4.737
1542548913738,-3.1874448,55.9496747,146.86724853515625,5.276
1542548916724,-3.1874054,55.9496389,147.3388671875,6.015
1542548919716,-3.1873706,55.9496099,147.21514892578125,6.694
1542548922726,-3.187313,55.949571,140.958984375,6.845
1542548925759,-3.1872556,55.9495313,143.403076171875,6.885
1542548928716,-3.1872055,55.9494903,145.8387451171875,6.907
1542548931717,-3.1871497,55.9494428,147.622802734375,6.653
1542548934749,-3.1870852,55.9493884,148.0531005859375,5.692
