timestamp,longitude,latitude,altitude,accuracy
1539846605035,-3.1780198,55.9633633,95.739501953125,15.008
1539846610292,-3.1776833,55.9633912,89.48468017578125,4.288
1539846611282,-3.1776939,55.9633758,96.17877197265625,4.467
1539846614265,-3.1776934,55.9633715,74.62225341796875,4.857
1539846617261,-3.1776853,55.9633745,82.21856689453125,5.368
1539846620261,-3.1776921,55.9633621,93.403076171875,5.507
1539846623272,-3.1776884,55.9633628,91.79638671875,5.647
1539846626266,-3.1777139,55.9633563,89.90283203125,5.743
1539846629260,-3.1777252,55.9633429,88.25726318359375,6.627
1539846632268,-3.1777469,55.963331,90.464111328125,6.521
1539846635276,-3.177761,55.9633256,90.48687744140625,6.386
1539846638276,-3.1777573,55.9633194,89.0916748046875,6.252
1539846641262,-3.1777644,55.9633259,87.507080078125,6.16
1539846644270,-3.1777726,55.9633308,89.331298828125,6.095
1539846647268,-3.1777773,55.9633316,89.80816650390625,6.05
1539846650258,-3.177778,55.9633323,89.49560546875,6.017
1539846653269,-3.177778,55.9633332,89.57989501953125,5.994
1539846656267,-3.1777778,55.9633339,89.5963134765625,5.978
1539846659287,-3.1777779,55.9633344,89.5294189453125,5.966
1539846662260,-3.177779,55.9633346,89.5423583984375,5.957
1539846665267,-3.1777795,55.9633347,89.533447265625,5.951
1539846668264,-3.1777802,55.9633347,89.55780029296875,5.946
1539846671269,-3.1777809,55.9633347,89.54693603515625,5.943
1539846674263,-3.1777814,55.9633346,89.54541015625,6.102
1539846677264,-3.1777818,55.9633346,89.53192138671875,6.363
1539846680274,-3.1777821,55.9633345,89.51104736328125,6.574
1539846683262,-3.1777824,55.9633345,89.5428466796875,6.58
1539846686261,-3.1777826,55.9633344,89.53948974609375,6.583
1539846689261,-3.177783,55.9633343,89.6292724609375,6.586
1539846692266,-3.1777835,55.9633342,89.70941162109375,6.588
1539846695279,-3.1777839,55.9633341,89.74896240234375,6.388
1539846698262,-3.1777842,55.9633341,89.765625,6.253
1539846701266,-3.1777844,55.963334,89.7625732421875,6.16
1539846704263,-3.1777845,55.963334,89.77569580078125,6.096
1539846707267,-3.1777846,55.963334,89.7723388671875,6.05
1539846710261,-3.1777846,55.963334,89.76092529296875,6.018
1539846713269,-3.1777847,55.963334,89.77001953125,6.293
1539846716258,-3.1777848,55.963334,89.76715087890625,6.371
1539846719262,-3.1777849,55.9633341,89.772705078125,6.43
1539846722268,-3.1777851,55.9633341,89.775146484375,6.474
1539846725270,-3.1777852,55.9633342,89.77447509765625,6.663
1539846728273,-3.1777853,55.9633342,89.76702880859375,6.644
1539846731281,-3.1777854,55.9633342,89.75665283203125,6.63
1539846734259,-3.1777855,55.9633342,89.7535400390625,6.62
1539846737270,-3.1777856,55.9633342,89.75360107421875,6.613
1539846740260,-3.1777857,55.9633342,89.758544921875,6.608
1539846743279,-3.1777857,55.9633341,89.77911376953125,6.4
1539846746265,-3.1777856,55.9633338,89.91839599609375,6.262
1539846749266,-3.1777855,55.9633336,89.91864013671875,6.166
1539846752270,-3.1777855,55.9633335,89.9222412109375,6.1
1539846755260,-3.1777854,55.9633334,89.92059326171875,6.053
1539846758264,-3.1777853,55.9633334,89.9012451171875,6.02
1539846761263,-3.1777853,55.9633333,89.89093017578125,5.996
1539846764267,-3.1777853,55.9633333,89.88043212890625,5.979
1539846767273,-3.1777853,55.9633333,89.89404296875,5.967
