Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 0
2018-11-07 14:46:02: App started and initialised
2018-11-07 14:46:03: Started Speck Bluetooth service
2018-11-07 14:46:03: Phone GPS service started
2018-11-07 14:46:03: Main Bluetooth service started
2018-11-07 14:46:03: App was brought into foreground (Main Activity) resumed
2018-11-07 14:46:04: Connecting to Airspeck
2018-11-07 14:46:05: App was brought into foreground (Main Activity) resumed
2018-11-07 14:46:13: Subscribed to Airspeck
2018-11-07 14:46:14: RESpeck disconnected
2018-11-07 14:46:14: Connecting to RESpeck
2018-11-07 14:46:16: Subscribed to RESpeck
2018-11-07 14:46:20: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 14:46:28: App was brought into foreground (Main Activity) resumed
2018-11-07 14:46:30: Connecting to Airspeck
2018-11-07 14:46:51: Subscribed to Airspeck
2018-11-07 14:48:31: App was brought into foreground (Main Activity) resumed
2018-11-07 14:48:42: App was brought into foreground (Main Activity) resumed
2018-11-07 14:52:30: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 14:52:40: Connecting to Airspeck
2018-11-07 14:52:52: Subscribed to Airspeck
2018-11-07 16:04:00: Phone is being charged
2018-11-07 17:46:40: Phone was removed from charger
2018-11-07 17:59:14: App was brought into foreground (Main Activity) resumed
2018-11-07 18:13:23: App was brought into foreground (Main Activity) resumed
2018-11-07 18:26:53: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 18:27:08: Connecting to Airspeck
2018-11-07 18:27:12: Subscribed to Airspeck
2018-11-07 18:44:23: App was brought into foreground (Main Activity) resumed
2018-11-07 18:45:24: App was brought into foreground (Main Activity) resumed
2018-11-07 22:17:21: RESpeck data handling error: BleGattException{macAddress=E4:E7:2E:AF:3F:F0, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 22:17:21: RESpeck disconnected
2018-11-07 22:17:36: Connecting to RESpeck
2018-11-07 22:18:06: RESpeck data handling error: BleGattException{macAddress=E4:E7:2E:AF:3F:F0, status=133 (0x85 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 22:18:06: RESpeck disconnected
2018-11-07 22:18:19: Connecting to RESpeck
2018-11-07 22:18:21: Subscribed to RESpeck
2018-11-07 22:23:35: App was brought into foreground (Main Activity) resumed
2018-11-07 22:24:37: App was brought into foreground (Main Activity) resumed
2018-11-07 22:24:54: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 22:25:04: Connecting to Airspeck
2018-11-07 22:26:22: Subscribed to Airspeck
2018-11-07 23:11:23: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-07 23:11:35: Connecting to Airspeck
2018-11-07 23:11:45: Subscribed to Airspeck
