Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-06-07 00:00:07.234000,2.56569671631,3.64462375641,3.7756664753,88,43,38,13,5,1,2,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446743,-3.1872085
2018-06-07 00:00:16.316000,3.04423475266,4.26860189438,4.30948543549,93,47,50,13,5,1,0,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446691,-3.1872056
2018-06-07 00:00:25.397000,2.51309490204,3.57384252548,3.6630525589,76,39,40,12,2,2,1,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446732,-3.187202
2018-06-07 00:00:34.483000,2.56022262573,3.57181477547,3.61130619049,76,43,39,12,2,2,0,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446523,-3.1871902
2018-06-07 00:00:43.562000,2.28148770332,3.15641331673,3.21423172951,84,40,25,11,5,4,0,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446782,-3.1872098
2018-06-07 00:00:52.646000,2.82572460175,4.06377601624,4.16248273849,86,43,52,10,4,3,1,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.944673,-3.1872122
2018-06-07 00:01:01.726000,2.27089285851,3.1672244072,3.20878386497,63,38,30,8,4,2,0,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446703,-3.1872045
2018-06-07 00:01:12.101000,2.46352338791,3.64435195923,3.7528617382,82,34,38,19,6,3,1,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.944675,-3.1872088
2018-06-07 00:01:29.623000,1.97903823853,2.7634472847,2.83466529846,77,28,23,19,1,0,1,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446703,-3.1872044
2018-06-07 00:01:38.057000,2.4166560173,3.45231056213,3.52513313293,73,41,30,15,1,6,0,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446708,-3.1872047
2018-06-07 00:01:45.846000,2.19716763496,3.11429905891,3.15304279327,70,27,27,15,4,1,0,0,0,0,0,0,0,0,0,0,22.6000003815,39.0,55.9446522,-3.1871901
2018-06-07 00:01:54.927000,2.52989864349,3.39208269119,3.42142963409,98,38,32,12,2,1,0,0,0,0,0,0,0,0,0,0,22.6000003815,38.9000015259,55.944673,-3.1872018
2018-06-07 00:02:03.360000,2.20235824585,2.99086523056,3.23389410973,81,48,19,8,4,4,0,1,0,0,0,0,0,0,0,0,22.6000003815,38.9000015259,55.9446729,-3.1872121
2018-06-07 00:02:11.791000,2.84125638008,3.92255687714,3.97646069527,83,48,42,6,2,4,0,0,0,0,0,0,0,0,0,0,22.6000003815,38.9000015259,55.9446735,-3.1872024
2018-06-07 00:02:30.607000,2.62865185738,3.56586170197,3.65871715546,105,50,28,14,3,3,1,0,0,0,0,0,0,0,0,0,22.6000003815,38.9000015259,55.9446693,-3.1872059
2018-06-07 00:02:39.693000,2.54328274727,3.60942816734,3.69541859627,73,55,32,21,4,1,1,0,0,0,0,0,0,0,0,0,22.6000003815,38.9000015259,55.9446748,-3.1872087
