Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-06-06 00:00:06.999000,2.64691591263,3.63808631897,3.6948800087,76,66,33,13,1,5,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446708,-3.1872052
2018-06-06 00:00:14.784000,2.57128453255,3.76817131042,4.18274259567,92,45,38,19,7,3,0,2,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446689,-3.1872007
2018-06-06 00:00:23.215000,2.86264038086,4.3169593811,5.1153421402,82,47,48,15,6,5,2,0,1,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446758,-3.1872046
2018-06-06 00:00:31.649000,2.45050811768,3.6166498661,3.7158100605,77,37,46,15,5,3,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446707,-3.1872053
2018-06-06 00:00:48.519000,2.37934398651,3.359801054,3.420368433,95,44,38,13,5,5,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872027
2018-06-06 00:00:56.955000,2.90500950813,4.12465429306,4.23153066635,93,44,47,10,3,4,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.944671,-3.1872051
2018-06-06 00:01:06.034000,2.90561819077,4.1595416069,4.25871944427,98,47,51,14,5,3,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.944671,-3.1872051
2018-06-06 00:01:13.818000,2.81754589081,4.16260242462,4.50342082977,79,53,44,15,6,3,2,1,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.944674,-3.1872026
2018-06-06 00:01:22.905000,2.54622626305,3.74104428291,3.85303163528,87,40,44,17,4,5,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872026
2018-06-06 00:01:31.984000,2.82281517982,4.09941577911,4.16382455826,89,44,48,20,4,4,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872027
2018-06-06 00:01:49.504000,2.82029819489,4.14002084732,4.38169956207,90,57,48,20,7,5,0,1,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872027
2018-06-06 00:01:57.285000,2.74725317955,4.09928417206,5.81653308868,66,59,42,15,8,5,1,0,0,1,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872027
2018-06-06 00:02:07.016000,2.90231537819,4.19956731796,4.3915348053,94,59,47,17,1,5,3,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446727,-3.1872004
2018-06-06 00:02:15.454000,2.47923517227,3.52321410179,3.63827586174,102,38,30,16,5,5,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446732,-3.1872068
2018-06-06 00:02:23.236000,2.40880823135,3.37265133858,3.60015845299,88,46,29,16,5,2,0,1,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446727,-3.1872072
2018-06-06 00:02:32.318000,2.70452070236,3.84656620026,3.90375328064,75,48,47,8,4,4,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446727,-3.1872072
2018-06-06 00:02:48.540000,2.94554209709,4.22512102127,4.31382751465,77,47,48,17,2,1,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446759,-3.1872046
2018-06-06 00:02:56.975000,2.60327339172,3.70384120941,3.80251717567,85,47,39,13,5,3,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446759,-3.1872046
2018-06-06 00:03:04.760000,2.6103579998,3.7483716011,3.79266023636,84,43,41,21,6,1,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446741,-3.1872028
2018-06-06 00:03:13.839000,2.44069719315,3.66397619247,4.01328468323,87,44,40,19,7,2,3,1,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446714,-3.1872048
2018-06-06 00:03:22.919000,2.74429297447,3.96131968498,4.07194232941,74,55,42,12,6,4,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446762,-3.1872049
2018-06-06 00:03:31.358000,2.21062803268,3.19590854645,3.43601489067,72,40,32,14,3,4,0,1,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872027
2018-06-06 00:03:46.927000,2.68861746788,3.83629560471,3.89540529251,93,46,37,21,6,3,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446715,-3.187205
2018-06-06 00:03:56.657000,2.8440952301,4.08919763565,4.18808460236,102,55,48,20,7,3,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446742,-3.1872028
2018-06-06 00:04:05.735000,2.50186681747,3.52778553963,3.57808732986,89,43,38,16,4,3,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446706,-3.1872053
2018-06-06 00:04:16.116000,2.5351793766,3.71918201447,3.83488059044,73,45,43,10,6,5,1,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446743,-3.1872027
2018-06-06 00:04:21.957000,2.68959617615,3.79488134384,5.39275598526,97,56,36,16,2,5,1,0,0,1,0,0,0,0,0,0,22.8999996185,37.0,55.9446743,-3.1872027
2018-06-06 00:04:38.825000,2.465041399,3.50393629074,3.55796742439,66,47,38,7,7,3,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.9446763,-3.187205
2018-06-06 00:04:46.614000,2.54339146614,3.53178834915,3.57292795181,94,35,36,16,2,2,0,0,0,0,0,0,0,0,0,0,22.8999996185,37.0,55.944701,-3.1872049
