Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-06-02 00:00:03.864000,4.0401597023,4.75290822983,4.95518541336,255,53,24,4,0,1,0,1,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447078,-3.1873707
2018-06-02 00:00:12.943000,4.07409191132,4.7243437767,4.75813579559,257,52,15,7,0,3,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447023,-3.1873781
2018-06-02 00:00:21.377000,3.72986364365,4.33807563782,4.36926555634,265,47,14,7,4,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9446988,-3.1873989
2018-06-02 00:00:31.757000,4.04019355774,4.72206068039,4.7880449295,256,39,20,4,3,0,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9446988,-3.1873991
2018-06-02 00:00:49.922000,4.43164110184,5.00507831573,5.01637220383,343,63,19,2,3,0,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.9446989,-3.1873989
2018-06-02 00:00:58.362000,4.13360071182,4.69494867325,4.76149940491,324,54,12,4,2,2,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.944702,-3.1873786
2018-06-02 00:01:08.093000,4.44253778458,5.22982025146,5.25754451752,284,53,29,4,1,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.9446989,-3.1873987
2018-06-02 00:01:16.526000,4.45658397675,5.22081518173,5.2939863205,309,50,24,6,1,2,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.944702,-3.1873785
2018-06-02 00:01:26.256000,4.23035955429,4.92874956131,4.94937849045,281,48,23,7,1,1,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.9448052,-3.1871503
2018-06-02 00:01:36.631000,4.64086771011,5.43466567993,5.49792051315,266,71,22,5,2,0,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.9447068,-3.1873714
2018-06-02 00:01:44.420000,4.37583351135,5.00686788559,5.03148126602,282,56,18,2,1,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.9447067,-3.1873715
2018-06-02 00:01:52.203000,4.54418945312,5.29294586182,5.36772012711,294,45,24,3,0,2,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.7999992371,55.944699,-3.1873987
2018-06-02 00:02:01.290000,3.95164680481,4.51194620132,4.53976345062,251,51,10,5,2,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447019,-3.1873784
2018-06-02 00:02:18.804000,4.13413143158,4.84186220169,4.86930942535,272,43,19,8,4,1,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9446981,-3.1873815
2018-06-02 00:02:28.536000,4.32496213913,4.99906206131,5.09857797623,337,58,20,5,1,1,2,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447005,-3.187398
2018-06-02 00:02:38.915000,4.23531627655,4.88049554825,4.90396881104,318,61,20,8,0,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447912,-3.1871852
2018-06-02 00:02:48.647000,4.75135803223,5.56418895721,5.59968757629,363,60,29,8,2,3,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447923,-3.187186
2018-06-02 00:02:57.729000,4.16098976135,4.76148080826,4.79257774353,299,49,17,3,1,3,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447922,-3.1871852
2018-06-02 00:03:08.755000,3.88309884071,4.50162220001,4.5290555954,278,59,19,2,4,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447933,-3.1871838
2018-06-02 00:03:16.544000,4.57340192795,5.2970123291,5.3096113205,326,45,30,5,1,0,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447048,-3.1873756
2018-06-02 00:03:26.276000,4.46340084076,5.21487522125,5.32201957703,318,71,18,7,3,1,2,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447026,-3.1873778
2018-06-02 00:03:36.005000,4.18196868896,4.86165332794,4.92907190323,299,58,21,4,1,2,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9446998,-3.187381
2018-06-02 00:03:44.440000,4.05060338974,4.73356819153,4.75182151794,236,50,22,5,0,1,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447068,-3.1873714
2018-06-02 00:03:55.471000,4.56784248352,5.32412576675,5.34688568115,353,65,28,8,3,1,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9448052,-3.1871503
2018-06-02 00:04:03.898000,4.41598367691,5.07989501953,5.10722875595,299,50,20,3,2,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.944708,-3.1873686
2018-06-02 00:04:12.985000,4.58940601349,5.23774671555,5.25699996948,310,52,18,6,1,1,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447068,-3.1873714
2018-06-02 00:04:22.714000,4.72086620331,5.37906169891,5.40380334854,362,50,24,1,2,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447067,-3.1873715
2018-06-02 00:04:32.447000,4.3565788269,4.86665773392,4.87355613708,299,47,14,4,0,0,0,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447064,-3.1873717
2018-06-02 00:04:41.524000,4.37931585312,4.93888092041,4.99484395981,305,51,14,3,1,0,1,0,0,0,0,0,0,0,0,0,23.6000003815,54.9000015259,55.9447029,-3.1873763
