Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-06-07 00:00:03.330000,1.80417919159,2.54865598679,2.59795689583,57,27,18,11,3,3,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447026,-3.187204
2018-06-07 00:00:18.252000,2.52910733223,3.52344846725,3.57923817635,89,33,26,17,3,3,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447005,-3.1872036
2018-06-07 00:00:26.679000,2.60125494003,3.62710142136,3.67058253288,79,32,34,12,2,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447005,-3.1872036
2018-06-07 00:00:33.173000,2.58386301994,3.70987176895,3.8310790062,88,32,29,17,3,4,1,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9446999,-3.1872021
2018-06-07 00:00:48.744000,2.6601433754,3.63855576515,3.95721483231,98,41,25,11,0,4,1,1,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447027,-3.1872041
2018-06-07 00:00:56.527000,2.26315617561,3.3030333519,3.46686315536,75,24,24,17,2,2,2,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447,-3.1871994
2018-06-07 00:01:03.666000,2.00138497353,2.84599709511,2.91656208038,79,28,18,14,5,5,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447,-3.1871995
2018-06-07 00:01:19.880000,2.33748316765,3.31242370605,3.38531160355,67,39,27,11,1,6,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447002,-3.1871994
2018-06-07 00:01:27.668000,2.62678980827,3.63289403915,3.69808745384,86,44,25,13,5,4,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9447002,-3.1871994
2018-06-07 00:01:36.102000,2.36169290543,3.47725486755,3.53651809692,70,34,28,22,7,2,0,0,0,0,0,0,0,0,0,0,23.6000003815,37.4000015259,55.9446997,-3.1871991
