Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 3600000
2018-10-11 12:19:35: App started and initialised
2018-10-11 12:19:35: Started Speck Bluetooth service
2018-10-11 12:19:35: Phone GPS service started
2018-10-11 12:19:35: Main Bluetooth service started
2018-10-11 12:19:35: App was brought into foreground (Main Activity) resumed
2018-10-11 12:19:36: RESpeck disconnected
2018-10-11 12:19:36: Connecting to RESpeck
2018-10-11 12:19:37: Connecting to Airspeck
2018-10-11 12:19:38: App was brought into foreground (Main Activity) resumed
2018-10-11 12:19:39: Subscribed to RESpeck
2018-10-11 12:20:30: Subscribed to Airspeck
2018-10-11 18:41:26: App was brought into foreground (Main Activity) resumed
2018-10-11 18:43:49: App was brought into foreground (Main Activity) resumed
2018-10-11 18:46:19: App was brought into foreground (Main Activity) resumed
2018-10-11 18:50:34: App was brought into foreground (Main Activity) resumed
2018-10-11 18:50:44: App was brought into foreground (Main Activity) resumed
2018-10-11 18:53:24: App was brought into foreground (Main Activity) resumed
2018-10-11 18:53:55: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-10-11 18:54:05: Connecting to Airspeck
2018-10-11 18:54:08: Subscribed to Airspeck
