Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-06-29 00:00:12,7.93550491333,21.9398155212,46.6586875916,5621,1031,264,97,134,93,39,11,10,3,1,0,0,0,0,0,15.4,78.6,8.15,4846,4722,6803,6646
2019-06-29 00:04:12,8.11416244507,23.7893028259,50.7572669983,5732,1024,281,93,144,89,66,11,3,3,0,1,1,0,0,0,15.3,78.7,8.14,4835,4750,6802,6709
2019-06-29 00:08:12,8.25791835785,24.8994178772,60.2474555969,5990,1002,297,78,138,113,52,14,17,3,2,0,0,0,0,0,15.3,78.9,8.05,4852,4790,6800,6734
2019-06-29 00:12:11,7.67484426498,23.1614360809,63.4241409302,5916,1059,259,82,143,104,54,19,10,6,0,1,1,1,0,0,15.3,78.9,8.05,4852,4790,6800,6734
2019-06-29 00:16:12,8.78020095825,25.487537384,56.2336616516,6213,1127,295,114,137,109,56,14,10,5,1,0,0,0,0,0,15.4,78.8,8.14,4850,4693,6793,6714
2019-06-29 00:20:11,8.96574497223,26.7768554688,54.1662521362,6167,1170,327,133,118,108,73,16,10,3,0,0,0,0,0,0,15.3,78.8,8.13,4838,4771,6796,6662
2019-06-29 00:24:12,7.83090114594,22.7034873962,57.7558059692,5980,1107,265,88,139,110,48,12,13,3,0,2,1,0,0,0,15.3,78.9,8.13,4831,4719,6804,6808
2019-06-29 00:28:12,8.61100482941,25.6019115448,59.4997940063,6051,1134,307,90,141,103,63,18,8,3,2,1,0,0,0,0,15.3,79.2,8.04,4846,4798,6793,6758
2019-06-29 00:32:11,8.09196662903,23.4700660706,60.4252738953,6243,1102,293,84,139,115,57,7,12,4,1,3,0,0,0,0,15.3,79.2,8.04,4846,4798,6793,6758
2019-06-29 00:36:11,8.32970142365,21.9331130981,50.1586418152,6035,1080,265,107,137,86,34,13,10,3,1,1,0,0,0,0,15.3,79,8.14,4847,4704,6800,6551
2019-06-29 00:40:11,8.35668563843,23.8024482727,49.7448348999,5925,1184,333,97,169,111,52,7,7,5,0,0,1,0,0,0,15.3,78.9,8.14,4841,4683,6805,6721
2019-06-29 00:44:11,8.10936641693,21.2214431763,51.9376983643,5941,1202,323,108,124,84,50,9,5,4,2,1,0,1,0,0,15.3,78.9,8.13,4834,4751,6798,6581
2019-06-29 00:48:11,7.6015458107,21.2735080719,52.1081047058,5930,1025,288,96,108,94,50,12,14,2,0,1,0,1,0,0,15.3,79.2,8.05,4853,4784,6800,6748
2019-06-29 00:52:11,8.38789463043,23.7850952148,54.0627632141,6771,1314,318,103,154,96,70,14,10,6,0,1,0,0,0,0,15.3,79.2,8.05,4853,4784,6800,6748
2019-06-29 01:05:01.993000,8.90335941315,26.0726089478,68.7449874878,6185,1255,296,108,136,98,60,20,15,5,2,1,0,0,0,0,15.2,79.3,None,0,0,0,0
