Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-07-30 14:35:47.273000,0.514260649681,1.15124547482,16.8591346741,14,4,4,5,2,1,3,2,0,0,0,0,1,0,0,0,0.0,0.0,55.9445205,-3.1861465
2018-07-30 14:35:57.649000,0.958946287632,1.70568645,94.2034835815,33,10,8,2,0,3,2,1,1,1,2,3,2,1,1,0,0.0,0.0,55.944448,-3.1861491
2018-07-30 14:36:07.380000,0.841368377209,1.58877241611,62.8995399475,27,10,7,5,2,4,2,1,1,0,2,2,1,0,1,1,0.0,0.0,55.9444696,-3.1861871
2018-07-30 14:36:15.816000,0.743192434311,1.22396767139,14.1427345276,28,8,6,2,4,3,1,1,0,0,0,0,1,0,0,0,21.3000011444,45.7000007629,55.9444243,-3.1861531
2018-07-30 14:36:24.897000,0.809879362583,1.22796988487,13.6612443924,30,7,9,6,2,1,0,1,0,0,0,0,0,1,0,0,21.3000011444,45.7000007629,55.9444335,-3.1861794
2018-07-30 14:36:33.331000,0.893425881863,1.42103397846,2.52480483055,37,10,6,4,0,4,1,1,1,0,0,0,0,0,0,0,21.3000011444,45.7000007629,55.944439,-3.186196
2018-07-30 14:36:52.143000,0.7619830966,1.37647676468,30.0225105286,34,9,8,3,4,0,4,1,0,1,3,1,0,0,1,0,21.3000011444,45.7000007629,55.9443908,-3.1862833
2018-07-30 14:37:00.574000,0.844496488571,1.67848324776,78.4311218262,33,9,6,10,3,1,1,4,0,2,1,4,3,0,0,0,21.3000011444,45.7000007629,55.9443885,-3.1862734
2018-07-30 14:37:09.660000,0.806296765804,1.27350723743,1.73291945457,22,15,11,4,2,0,1,2,0,0,0,0,0,0,0,0,21.3000011444,45.7000007629,55.9443915,-3.186281
2018-07-30 14:37:18.089000,0.679554522038,1.22846102715,7.73065662384,23,9,6,6,1,2,1,1,1,1,1,0,0,0,0,0,21.3000011444,45.7000007629,55.9443757,-3.1862884
2018-07-30 14:37:27.175000,0.666207194328,0.913868308067,0.922352790833,28,6,10,2,2,0,0,0,0,0,0,0,0,0,0,0,21.3000011444,46.4000015259,55.9443753,-3.1862716
2018-07-30 14:37:36.903000,0.770591855049,1.29916501045,28.4821529388,23,14,6,3,2,2,2,0,1,0,2,1,0,0,1,0,21.3000011444,46.4000015259,55.9443745,-3.1862658
2018-07-30 14:37:44.042000,0.69070327282,1.26347208023,15.5028190613,29,9,7,5,5,2,1,2,0,2,0,0,1,0,0,0,21.3000011444,46.4000015259,55.9443731,-3.186265
