2019-07-08 11:06:52.715000
2019-07-08 11:31:13.706000
2019-07-08 11:00:00
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.148458474939026,3.712795323236122,3.8633012176440076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,4.0063370013316355,5.708017821189175,4.443608597296011,4.101019437797965,-1.0,4.503951195502604,4.891444502123898,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.282478915863689,4.122633082612454,4.336827155294654,3.8162482551316868,3.599252574201706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.255958322479416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.1798617455296885,5.740226936444934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.659682099961532,1.3579015521706599,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.570418310977404,22.654311772449535,4.63269675006714,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1454824555642444,3.72201017123263,4.166456087403576,-1.0,14.052435796641287,23.124614187609613,3.6712376896971537,-1.0,-1.0,-1.0,-1.0
-1.0,3.214792653969259,2.5928084177310327,3.60875627803771,2.652220855176456,2.739388273190779,3.465188258127453,-1.0,3.310202831112239,-1.0,-1.0,-1.0,-1.0,-1.0,27.86295404785862,4.330343768653903,-1.0,-1.0,-1.0,-1.0
3.6584500621587197,-1.0,6.220943908648847,4.362089638806238,-1.0,3.3928073327859263,3.4665497213162473,3.6541447854554088,-1.0,-1.0,-1.0,2.4508721799337434,-1.0,-1.0,-1.0,-1.0,3.8369190510190543,-1.0,-1.0,-1.0
4.406149889458292,-1.0,-1.0,4.896862882886284,4.7901281165785985,-1.0,2.4043485197409953,-1.0,-1.0,-1.0,-1.0,3.652134530185565,2.2331275542192257,2.573752333984448,3.669734199056698,-1.0,4.7519201972421214,-1.0,-1.0,-1.0
-1.0,3.6585616392808076,4.199560620197826,-1.0,-1.0,-1.0,2.986287414784286,-1.0,-1.0,-1.0,-1.0,2.549567258749945,-1.0,-1.0,-1.0,3.697585716387059,3.5641343188023806,3.521863480727223,-1.0,-1.0
-1.0,-1.0,4.07133716655979,-1.0,-1.0,-1.0,3.1979333948905118,-1.0,-1.0,-1.0,-1.0,2.617127785595679,-1.0,-1.0,-1.0,-1.0,-1.0,3.3234035162793494,-1.0,-1.0
4.562308609951007,-1.0,3.680032456489782,-1.0,-1.0,-1.0,2.949593921539181,-1.0,-1.0,-1.0,-1.0,2.3943551212449905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,5.116253560126956,-1.0,-1.0,-1.0,2.6508575059127186,3.1233616460406437,-1.0,-1.0,-1.0,-1.0,2.8609877263424766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.2582661019305625,4.354262525738163,4.4047808248050915,-1.0,-1.0,-1.0,-1.0,-1.0,2.38951711933645,3.3173018034239403,2.5385883364080106,2.96656600242037,2.0743824670891096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
