Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-07-20 00:03:36,5.34590244293,10.015329361,20.2281703949,6462,1065,176,45,47,24,29,7,5,0,0,0,0,1,0,0,16.3,88,7.9,4780,4856,6538,6777
2019-07-20 00:16:28.511000,5.3404302597,10.984082222,18.6248664856,5707,847,172,32,30,38,34,5,4,0,0,0,0,0,0,0,16.3,87.4,None,0,0,0,0
2019-07-20 00:16:28.640000,4.65529632568,8.80342578888,21.1587772369,5798,891,146,36,32,34,21,6,3,3,2,0,0,0,0,0,16.4,87.8,7.91,4789,4839,6551,6772
2019-07-20 00:19:47,4.39487266541,8.17184829712,14.0638666153,5072,729,145,29,42,22,20,3,3,1,0,0,0,0,0,0,16.4,87.8,7.91,4789,4839,6551,6772
2019-07-20 00:23:46,4.69043922424,8.80186843872,21.7422485352,5806,832,183,34,38,26,23,7,3,1,2,1,0,0,0,0,16.6,87.5,7.96,4775,4763,6545,6785
2019-07-20 00:27:47,4.31202936172,8.92221355438,20.8912734985,4562,635,153,24,37,33,21,5,3,2,0,0,1,0,0,0,16.6,87.4,7.98,4773,4736,6541,6588
2019-07-20 00:31:46,4.57418107986,9.6080083847,21.0595474243,5427,853,167,36,51,39,21,13,3,0,1,1,0,0,0,0,16.6,87.1,7.97,4781,4786,6560,6592
2019-07-20 00:35:46,5.08303594589,10.2938184738,20.0593681335,6279,966,172,34,40,33,33,12,1,3,0,0,0,0,0,0,16.6,87.5,7.88,4781,4841,6546,6775
2019-07-20 00:39:46,5.03188610077,9.65330219269,17.1139945984,5850,838,163,29,41,38,19,6,4,1,0,0,0,0,0,0,16.6,87.5,7.88,4781,4841,6546,6775
2019-07-20 00:43:46,5.25081777573,10.0105657578,25.4400463104,6703,1096,208,49,56,37,26,3,7,3,0,0,1,0,1,0,16.8,87,7.96,4775,4735,6558,6573
2019-07-20 00:47:46,5.16211509705,10.329703331,16.2394580841,6061,1017,194,38,48,40,31,5,3,0,0,0,0,0,0,0,16.8,86.8,7.96,4794,4784,6565,6596
2019-07-20 00:51:46,5.01859331131,9.79794311523,19.3650016785,5178,802,189,36,32,25,25,6,6,1,0,0,0,0,0,0,16.7,86.9,7.95,4784,4804,6554,6906
2019-07-20 00:55:46,4.09113264084,8.41566467285,16.6076507568,4861,683,176,40,40,36,23,3,3,3,0,0,0,0,0,0,16.7,87.2,7.86,4782,4848,6545,6775
2019-07-20 00:59:46,3.57305717468,7.46857738495,17.2264995575,3929,479,110,28,31,25,21,2,4,0,2,0,0,0,0,0,16.7,87.2,7.86,4782,4848,6545,6775
2019-07-20 01:03:46,3.1054751873,6.47498750687,12.6697435379,3590,427,96,30,46,23,16,2,1,0,0,0,1,0,0,0,16.8,87.1,7.97,4778,4764,6564,6569
2019-07-20 01:07:46,3.11368608475,6.4424405098,11.5009202957,3646,453,101,22,35,28,13,4,2,1,0,0,0,0,0,0,16.9,86.9,7.96,4779,4803,6540,6641
2019-07-20 01:22:37.321000,2.57766222954,5.29567527771,9.29250812531,2943,335,97,26,32,25,10,1,0,2,0,0,0,0,0,0,17,87.1,None,0,0,0,0
2019-07-20 01:22:37.365000,2.24941325188,5.47610235214,22.3982791901,2825,296,84,23,33,23,16,4,6,3,1,1,1,0,0,0,17,86.9,7.88,4791,4860,6546,6777
