Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2019-07-12 12:59:44.384000,2.11624240875,4.70031690598,36.4721031189,231,95,11,1,4,0,2,1,1,0,2,0,1,0,0,0,27.3000011444,47.7999992371,55.9443421,-3.1860367
2019-07-12 13:00:20.060000,0.344870567322,0.71723985672,0.781316101551,0,46,3,0,1,0,0,0,0,0,0,0,0,0,0,0,27.8000011444,50.0,55.9444068,-3.1861007
2019-07-12 13:00:55.770000,0.985728621483,3.15619945526,22.2571392059,217,102,6,8,4,1,9,1,1,1,0,0,0,0,0,2,28.2000007629,45.4000015259,55.9443318,-3.1862957
2019-07-12 13:01:31.418000,0.889458119869,1.83927488327,5.86087846756,10,203,13,4,1,0,1,0,0,0,0,0,0,1,0,0,28.5,44.0,55.9442418,-3.1861132
2019-07-12 13:02:07.099000,0.299829870462,0.499614775181,0.506114542484,24,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6000003815,43.1000022888,55.9441289,-3.1868597
2019-07-12 13:02:43.433000,1.50658226013,3.36949372292,46.1414337158,261,325,8,6,6,1,5,2,2,1,1,0,1,2,2,5,28.6000003815,42.7000007629,55.9438979,-3.1872694
2019-07-12 13:03:18.465000,0.123133353889,0.2894346416,3.56913900375,0,34,3,0,0,0,1,0,0,0,0,0,0,1,0,0,28.8000011444,42.5,55.9433679,-3.1871586
2019-07-12 13:03:54.144000,0.568464517593,2.023001194,33.9121665955,293,37,11,2,4,2,8,3,2,1,2,0,1,1,1,2,28.8999996185,42.5,55.9431323,-3.187722
2019-07-12 13:05:04.859000,0.596021831036,2.09473538399,41.5777015686,230,39,18,7,4,3,4,1,2,2,1,0,1,1,0,5,28.8999996185,42.2000007629,55.9429267,-3.1891661
2019-07-12 13:05:40.541000,0.776827692986,2.59332633018,38.0468292236,251,57,17,6,9,2,3,1,2,1,2,0,1,0,0,4,28.8000011444,42.4000015259,55.94279,-3.1899156
2019-07-12 13:06:16.867000,0.537526905537,2.66718196869,43.6776504517,235,32,8,2,6,9,6,3,2,0,1,0,0,2,2,3,28.7000007629,43.1000022888,55.9423973,-3.1899515
2019-07-12 13:06:51.903000,0.64231556654,1.79932570457,23.7629108429,198,71,16,4,2,2,3,1,2,0,0,2,1,0,1,1,28.6000003815,41.7999992371,55.94234,-3.190625
2019-07-12 13:07:27.584000,0.616446852684,1.89307689667,19.2262649536,223,53,20,6,3,2,3,2,1,1,0,0,0,0,0,3,28.5,42.6000022888,55.9423437,-3.1905186
2019-07-12 13:08:02.615000,0.458531290293,1.73139357567,44.2971687317,239,25,10,4,4,6,2,2,2,1,1,0,1,2,0,6,28.3999996185,42.6000022888,55.9425193,-3.1901415
2019-07-12 13:08:38.303000,0.525009214878,1.76698303223,82.8256149292,218,40,14,6,3,3,1,4,3,0,0,1,5,1,1,12,28.3000011444,42.2999992371,55.9425175,-3.1902575
