timestamp,longitude,latitude,altitude,accuracy
1539298802157,-3.1765079,55.941404,146.592529296875,228.997
1539298807191,-3.1765079,55.941404,146.592529296875,228.997
1539298812886,-3.1765079,55.941404,146.592529296875,228.997
1539298818573,-3.1765079,55.941404,146.592529296875,228.997
1539298824303,-3.1765079,55.941404,146.592529296875,228.997
1539298830003,-3.1765079,55.941404,146.592529296875,228.997
1539298835711,-3.1765079,55.941404,146.592529296875,228.997
1539298841411,-3.1765079,55.941404,146.592529296875,228.997
1539298847106,-3.1765079,55.941404,146.592529296875,228.997
1539298852810,-3.1765079,55.941404,146.592529296875,228.997
1539298858559,-3.1765079,55.941404,146.592529296875,228.997
1539298864257,-3.1765079,55.941404,146.592529296875,228.997
1539298869982,-3.1765079,55.941404,146.592529296875,228.997
1539298875678,-3.1765079,55.941404,146.592529296875,228.997
1539298881205,-3.1765079,55.941404,146.592529296875,228.997
1539298887099,-3.1765079,55.941404,146.592529296875,228.997
1539298892821,-3.1765079,55.941404,146.592529296875,228.997
1539298898510,-3.1765079,55.941404,146.592529296875,228.997
1539298904259,-3.1765079,55.941404,146.592529296875,228.997
1539298909968,-3.1765079,55.941404,146.592529296875,228.997
1539298915700,-3.1765079,55.941404,146.592529296875,228.997
1539298921415,-3.1765079,55.941404,146.592529296875,228.997
1539298927131,-3.1765079,55.941404,146.592529296875,228.997
1539298932833,-3.1765079,55.941404,146.592529296875,228.997
1539298938537,-3.1765079,55.941404,146.592529296875,228.997
1539298944265,-3.1765079,55.941404,146.592529296875,228.997
1539298949983,-3.1765079,55.941404,146.592529296875,228.997
1539298955657,-3.1765079,55.941404,146.592529296875,228.997
1539298961362,-3.1765079,55.941404,146.592529296875,228.997
1539298967047,-3.1765079,55.941404,146.592529296875,228.997
1539298972793,-3.1765079,55.941404,146.592529296875,228.997
1539298978504,-3.1765079,55.941404,146.592529296875,228.997
1539298984208,-3.1765079,55.941404,146.592529296875,228.997
1539298989949,-3.1765079,55.941404,146.592529296875,228.997
1539298995656,-3.1765079,55.941404,146.592529296875,228.997
1539299001356,-3.1765079,55.941404,146.592529296875,228.997
1539299007094,-3.1765079,55.941404,146.592529296875,228.997
1539299012826,-3.1765079,55.941404,146.592529296875,228.997
1539299018515,-3.1765079,55.941404,146.592529296875,228.997
1539299024247,-3.1765079,55.941404,146.592529296875,228.997
1539299030002,-3.1765079,55.941404,146.592529296875,228.997
1539299035712,-3.1765079,55.941404,146.592529296875,228.997
1539299041399,-3.1765079,55.941404,146.592529296875,228.997
1539299047141,-3.1765079,55.941404,146.592529296875,228.997
1539299052841,-3.1765079,55.941404,146.592529296875,228.997
1539299058556,-3.1765079,55.941404,146.592529296875,228.997
1539299064258,-3.1765079,55.941404,146.592529296875,228.997
1539299069972,-3.1765079,55.941404,146.592529296875,228.997
1539299075664,-3.1765079,55.941404,146.592529296875,228.997
1539299081383,-3.1765079,55.941404,146.592529296875,228.997
1539299087104,-3.1765079,55.941404,146.592529296875,228.997
1539299092813,-3.1765079,55.941404,146.592529296875,228.997
1539299098535,-3.1765079,55.941404,146.592529296875,228.997
1539299104269,-3.1765079,55.941404,146.592529296875,228.997
1539299109293,-3.1765079,55.941404,146.592529296875,228.997
1539299115674,-3.1765079,55.941404,146.592529296875,228.997
1539299121392,-3.1765079,55.941404,146.592529296875,228.997
1539299127096,-3.1765079,55.941404,146.592529296875,228.997
1539299132788,-3.1765079,55.941404,146.592529296875,228.997
1539299138527,-3.1765079,55.941404,146.592529296875,228.997
1539299144248,-3.1765079,55.941404,146.592529296875,228.997
1539299149948,-3.1765079,55.941404,146.592529296875,228.997
1539299155680,-3.1765079,55.941404,146.592529296875,228.997
1539299161410,-3.1765079,55.941404,146.592529296875,228.997
1539299167103,-3.1765079,55.941404,146.592529296875,228.997
1539299172829,-3.1765079,55.941404,146.592529296875,228.997
1539299178546,-3.1765079,55.941404,146.592529296875,228.997
1539299184271,-3.1765079,55.941404,146.592529296875,228.997
1539299189976,-3.1765079,55.941404,146.592529296875,228.997
1539299195687,-3.1765079,55.941404,146.592529296875,228.997
1539299201411,-3.1765079,55.941404,146.592529296875,228.997
1539299207123,-3.1765079,55.941404,146.592529296875,228.997
1539299212859,-3.1765079,55.941404,146.592529296875,228.997
1539299218534,-3.1765079,55.941404,146.592529296875,228.997
1539299224252,-3.1765079,55.941404,146.592529296875,228.997
1539299229976,-3.1765079,55.941404,146.592529296875,228.997
1539299235651,-3.1765079,55.941404,146.592529296875,228.997
1539299241383,-3.1765079,55.941404,146.592529296875,228.997
1539299247088,-3.1765079,55.941404,146.592529296875,228.997
1539299252827,-3.1765079,55.941404,146.592529296875,228.997
1539299258530,-3.1765079,55.941404,146.592529296875,228.997
1539299264265,-3.1765079,55.941404,146.592529296875,228.997
1539299269999,-3.1765079,55.941404,146.592529296875,228.997
1539299275701,-3.1765079,55.941404,146.592529296875,228.997
1539299281453,-3.1765079,55.941404,146.592529296875,228.997
1539299287153,-3.1765079,55.941404,146.592529296875,228.997
1539299292866,-3.1765079,55.941404,146.592529296875,228.997
1539299298583,-3.1765079,55.941404,146.592529296875,228.997
1539299304300,-3.1765079,55.941404,146.592529296875,228.997
1539299309590,-3.1765079,55.941404,146.592529296875,228.997
1539299314628,-3.1765079,55.941404,146.592529296875,228.997
1539299320315,-3.1765079,55.941404,146.592529296875,228.997
1539299326047,-3.1765079,55.941404,146.592529296875,228.997
1539299331761,-3.1765079,55.941404,146.592529296875,228.997
1539299337480,-3.1765079,55.941404,146.592529296875,228.997
1539299343193,-3.1765079,55.941404,146.592529296875,228.997
1539299348927,-3.1765079,55.941404,146.592529296875,228.997
1539299354648,-3.1765079,55.941404,146.592529296875,228.997
1539299360362,-3.1765079,55.941404,146.592529296875,228.997
1539299366088,-3.1765079,55.941404,146.592529296875,228.997
1539299371822,-3.1765079,55.941404,146.592529296875,228.997
1539299377534,-3.1765079,55.941404,146.592529296875,228.997
1539299383236,-3.1765079,55.941404,146.592529296875,228.997
1539299388999,-3.1765079,55.941404,146.592529296875,228.997
1539299394737,-3.1765079,55.941404,146.592529296875,228.997
1539299400439,-3.1765079,55.941404,146.592529296875,228.997
1539299406138,-3.1765079,55.941404,146.592529296875,228.997
1539299411873,-3.1765079,55.941404,146.592529296875,228.997
1539299417593,-3.1765079,55.941404,146.592529296875,228.997
1539299423299,-3.1765079,55.941404,146.592529296875,228.997
1539299429009,-3.1765079,55.941404,146.592529296875,228.997
1539299434733,-3.1765079,55.941404,146.592529296875,228.997
1539299440449,-3.1765079,55.941404,146.592529296875,228.997
1539299446128,-3.1765079,55.941404,146.592529296875,228.997
1539299451894,-3.1765079,55.941404,146.592529296875,228.997
1539299457605,-3.1765079,55.941404,146.592529296875,228.997
1539299463317,-3.1765079,55.941404,146.592529296875,228.997
1539299468999,-3.1765079,55.941404,146.592529296875,228.997
1539299474781,-3.1765079,55.941404,146.592529296875,228.997
1539299480512,-3.1765079,55.941404,146.592529296875,228.997
1539299486219,-3.1765079,55.941404,146.592529296875,228.997
1539299491937,-3.1765079,55.941404,146.592529296875,228.997
1539299497629,-3.1765079,55.941404,146.592529296875,228.997
1539299503342,-3.1765079,55.941404,146.592529296875,228.997
1539299509035,-3.1765079,55.941404,146.592529296875,228.997
1539299514763,-3.1765079,55.941404,146.592529296875,228.997
1539299520486,-3.1765079,55.941404,146.592529296875,228.997
1539299526186,-3.1765079,55.941404,146.592529296875,228.997
1539299531921,-3.1765079,55.941404,146.592529296875,228.997
1539299537605,-3.1765079,55.941404,146.592529296875,228.997
1539299543336,-3.1765079,55.941404,146.592529296875,228.997
1539299549062,-3.1765079,55.941404,146.592529296875,228.997
1539299554778,-3.1765079,55.941404,146.592529296875,228.997
1539299560480,-3.1765079,55.941404,146.592529296875,228.997
1539299566199,-3.1765079,55.941404,146.592529296875,228.997
1539299571885,-3.1765079,55.941404,146.592529296875,228.997
1539299577620,-3.1765079,55.941404,146.592529296875,228.997
1539299583350,-3.1765079,55.941404,146.592529296875,228.997
1539299589046,-3.1765079,55.941404,146.592529296875,228.997
1539299594765,-3.1765079,55.941404,146.592529296875,228.997
1539299600481,-3.1765079,55.941404,146.592529296875,228.997
1539299606189,-3.1765079,55.941404,146.592529296875,228.997
1539299611893,-3.1765079,55.941404,146.592529296875,228.997
1539299617639,-3.1765079,55.941404,146.592529296875,228.997
1539299623339,-3.1765079,55.941404,146.592529296875,228.997
1539299629061,-3.1765079,55.941404,146.592529296875,228.997
1539299634782,-3.1765079,55.941404,146.592529296875,228.997
1539299640495,-3.1765079,55.941404,146.592529296875,228.997
1539299646191,-3.1765079,55.941404,146.592529296875,228.997
1539299651903,-3.1765079,55.941404,146.592529296875,228.997
1539299657606,-3.1765079,55.941404,146.592529296875,228.997
1539299663296,-3.1765079,55.941404,146.592529296875,228.997
1539299669021,-3.1765079,55.941404,146.592529296875,228.997
1539299674706,-3.1765079,55.941404,146.592529296875,228.997
1539299680450,-3.1765079,55.941404,146.592529296875,228.997
1539299686146,-3.1765079,55.941404,146.592529296875,228.997
1539299691866,-3.1765079,55.941404,146.592529296875,228.997
1539299697568,-3.1765079,55.941404,146.592529296875,228.997
1539299703293,-3.1765079,55.941404,146.592529296875,228.997
1539299709010,-3.1765079,55.941404,146.592529296875,228.997
1539299714706,-3.1765079,55.941404,146.592529296875,228.997
1539299720437,-3.1765079,55.941404,146.592529296875,228.997
1539299726127,-3.1765079,55.941404,146.592529296875,228.997
1539299731842,-3.1765079,55.941404,146.592529296875,228.997
1539299737567,-3.1765079,55.941404,146.592529296875,228.997
1539299743280,-3.1765079,55.941404,146.592529296875,228.997
1539299748972,-3.1765079,55.941404,146.592529296875,228.997
1539299754726,-3.1765079,55.941404,146.592529296875,228.997
1539299760429,-3.1765079,55.941404,146.592529296875,228.997
1539299766133,-3.1765079,55.941404,146.592529296875,228.997
1539299771864,-3.1765079,55.941404,146.592529296875,228.997
1539299777579,-3.1765079,55.941404,146.592529296875,228.997
1539299783283,-3.1765079,55.941404,146.592529296875,228.997
1539299789011,-3.1765079,55.941404,146.592529296875,228.997
1539299794710,-3.1765079,55.941404,146.592529296875,228.997
1539299800433,-3.1765079,55.941404,146.592529296875,228.997
1539299806129,-3.1765079,55.941404,146.592529296875,228.997
1539299811861,-3.1765079,55.941404,146.592529296875,228.997
1539299817568,-3.1765079,55.941404,146.592529296875,228.997
1539299823272,-3.1765079,55.941404,146.592529296875,228.997
1539299828996,-3.1765079,55.941404,146.592529296875,228.997
1539299834714,-3.1765079,55.941404,146.592529296875,228.997
1539299840439,-3.1765079,55.941404,146.592529296875,228.997
1539299846158,-3.1765079,55.941404,146.592529296875,228.997
1539299851895,-3.1765079,55.941404,146.592529296875,228.997
1539299857606,-3.1765079,55.941404,146.592529296875,228.997
1539299863308,-3.1765079,55.941404,146.592529296875,228.997
1539299869029,-3.1765079,55.941404,146.592529296875,228.997
1539299874739,-3.1765079,55.941404,146.592529296875,228.997
1539299880456,-3.1765079,55.941404,146.592529296875,228.997
1539299886142,-3.1765079,55.941404,146.592529296875,228.997
1539299891855,-3.1765079,55.941404,146.592529296875,228.997
1539299897587,-3.1765079,55.941404,146.592529296875,228.997
1539299903286,-3.1765079,55.941404,146.592529296875,228.997
1539299909005,-3.1765079,55.941404,146.592529296875,228.997
1539299914729,-3.1765079,55.941404,146.592529296875,228.997
1539299920429,-3.1765079,55.941404,146.592529296875,228.997
1539299926166,-3.1765079,55.941404,146.592529296875,228.997
1539299931862,-3.1765079,55.941404,146.592529296875,228.997
1539299937589,-3.1765079,55.941404,146.592529296875,228.997
1539299943293,-3.1765079,55.941404,146.592529296875,228.997
1539299949010,-3.1765079,55.941404,146.592529296875,228.997
1539299954734,-3.1765079,55.941404,146.592529296875,228.997
1539299960434,-3.1765079,55.941404,146.592529296875,228.997
1539299966153,-3.1765079,55.941404,146.592529296875,228.997
1539299971858,-3.1765079,55.941404,146.592529296875,228.997
1539299977572,-3.1765079,55.941404,146.592529296875,228.997
1539299983298,-3.1765079,55.941404,146.592529296875,228.997
1539299988995,-3.1765079,55.941404,146.592529296875,228.997
1539299994764,-3.1765079,55.941404,146.592529296875,228.997
1539300000498,-3.1765079,55.941404,146.592529296875,228.997
1539300006214,-3.1765079,55.941404,146.592529296875,228.997
1539300011926,-3.1765079,55.941404,146.592529296875,228.997
1539300017653,-3.1765079,55.941404,146.592529296875,228.997
