timestamp,longitude,latitude,altitude,accuracy
1539256777455,-3.1868428,55.9444061,182.39999389648438,16.9
1539256782129,-3.1868408,55.9444114,182.39999389648438,18.666
1539256787172,-3.1868414,55.9444117,182.39999389648438,18.82
1539256792193,-3.1868414,55.9444117,182.39999389648438,18.807
1539256797170,-3.1868414,55.9444116,182.39999389648438,18.743
1539256802162,-3.1868414,55.9444116,182.39999389648438,18.743
1539256807155,-3.1868434,55.9444114,182.39999389648438,18.636
1539256812161,-3.1868428,55.9444062,182.39999389648438,19.965
1539256817173,-3.1868428,55.9444062,182.39999389648438,19.965
1539256822184,-3.1868434,55.9444114,182.39999389648438,18.679
1539256827189,-3.1868434,55.9444114,182.39999389648438,18.679
1539256832224,-3.1868435,55.9444114,182.39999389648438,18.672
1539256837238,-3.1868407,55.9444116,182.39999389648438,18.719
1539256842243,-3.1868407,55.9444116,182.39999389648438,18.719
1539256847259,-3.1868407,55.9444116,182.39999389648438,18.723
1539256852288,-3.1868414,55.9444116,182.39999389648438,18.745
1539256857293,-3.1868412,55.9444116,182.39999389648438,18.79
1539256862294,-3.1868428,55.9444062,182.39999389648438,27.373
1539256867321,-3.1868428,55.9444061,182.39999389648438,19.392
1539256872407,-3.1868434,55.9444114,182.39999389648438,18.783
1539256877456,-3.186842,55.9444117,182.39999389648438,18.891
1539256882497,-3.1868238,55.9444037,182.39999389648438,18.769
1539256887657,-3.1868407,55.9444113,182.39999389648438,18.797
1539256892639,-3.186843,55.9444113,182.39999389648438,18.685
1539256897732,-3.1868418,55.9444115,182.39999389648438,18.853
1539256902769,-3.1868416,55.9444115,182.39999389648438,14.492
1539256907772,-3.186841,55.9444115,182.39999389648438,12.723
1539256912797,-3.1868409,55.9444115,182.39999389648438,11.811
1539256917853,-3.1868409,55.9444114,182.39999389648438,11.274
1539256920950,-3.1868505,55.9444098,182.39999389648438,11.122
1539256922947,-3.1868555,55.9444053,182.39999389648438,10.855
1539256924906,-3.1868697,55.9444003,182.39999389648438,10.575
1539256927919,-3.1868898,55.9443994,182.39999389648438,10.263
1539256930905,-3.1869138,55.9444031,182.39999389648438,9.82
1539256932978,-3.1869175,55.9444047,182.39999389648438,9.669
1539256936904,-3.1869265,55.9444065,182.39999389648438,9.384
1539256937991,-3.1869301,55.944407,182.39999389648438,9.314
1539256939901,-3.1869326,55.9444073,182.39999389648438,9.266
1539256942895,-3.1869348,55.9444076,182.39999389648438,9.232
1539256945931,-3.1869372,55.9444079,182.39999389648438,9.185
1539256948114,-3.1869351,55.9444064,182.39999389648438,9.174
1539256951909,-3.1869331,55.9444048,182.39999389648438,9.171
1539256953078,-3.1869356,55.9444059,182.39999389648438,9.156
1539256954951,-3.1869313,55.9444067,182.39999389648438,9.272
1539256957900,-3.1869313,55.9444073,182.39999389648438,9.289
1539256960894,-3.186934,55.9444078,182.39999389648438,9.258
1539256963176,-3.1869356,55.944408,182.39999389648438,9.224
1539256966907,-3.1869375,55.9444081,182.39999389648438,9.184
1539256968183,-3.1869376,55.9444081,182.39999389648438,9.157
1539256969944,-3.1869376,55.9444081,182.39999389648438,9.14
1539256972899,-3.1869376,55.9444081,182.39999389648438,9.128
1539256975894,-3.1869391,55.9444082,182.39999389648438,9.143
1539256978294,-3.1869393,55.9444082,182.39999389648438,9.124
1539256981918,-3.1869353,55.9444085,182.39999389648438,9.199
1539256983335,-3.1869335,55.9444085,182.39999389648438,9.232
