Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-08-02 13:28:02.874000,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9446997,-3.1871967
2018-08-02 13:28:10.009000,0.457257151604,0.592734277248,2.7842259407,27,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,55.9446998,-3.1871968
2018-08-02 13:28:19.088000,0.330938518047,0.453043758869,1.58759450912,28,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,55.9446877,-3.1871928
2018-08-02 13:28:29.470000,0.306690633297,0.384625732899,0.388054728508,22,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9446941,-3.1872008
2018-08-02 13:30:17.914000,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9447899,-3.1873208
2018-08-02 13:30:32.841000,1.0304492712,1.50108730793,2.18182659149,46,18,9,7,4,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,55.9447791,-3.1873238
2018-08-02 13:30:44.512000,3.75894570351,4.3492808342,9.82468891144,316,44,8,4,3,2,3,0,0,0,2,0,0,0,0,0,0.0,0.0,55.9445886,-3.1873025
2018-08-02 13:31:02.037000,1.27188813686,1.57641375065,12.4482955933,70,18,11,2,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,55.9444279,-3.187609
2018-08-02 13:31:11.763000,1.00222504139,1.60134708881,2.87384843826,62,18,7,2,2,1,5,3,1,0,0,0,0,0,0,0,22.8999996185,66.7000045776,55.9442897,-3.187565
2018-08-02 13:31:22.149000,0.500303566456,0.849427580833,10.0465316772,36,5,5,3,0,2,1,1,1,2,0,1,0,0,0,0,22.8999996185,66.7000045776,55.9441289,-3.187576
2018-08-02 13:31:30.580000,0.620355904102,1.27062416077,17.9092903137,24,13,3,5,2,3,4,0,2,1,2,1,0,0,0,0,22.8999996185,66.7000045776,55.9440347,-3.1875343
2018-08-02 13:31:40.313000,0.61717748642,1.26686477661,11.064160347,30,11,6,7,4,1,4,0,4,1,0,1,0,0,0,0,22.8999996185,66.7000045776,55.9439407,-3.1873721
2018-08-02 13:31:50.045000,0.776807665825,1.23375821114,12.1357755661,52,9,7,2,1,0,1,2,3,0,1,1,0,0,0,0,22.8999996185,66.7000045776,55.943834,-3.1872688
2018-08-02 13:31:59.775000,0.652349233627,1.01071953773,40.3905830383,43,7,6,4,5,1,2,0,0,0,1,2,1,1,0,1,22.8999996185,66.7000045776,55.9437144,-3.1872485
2018-08-02 13:32:09.501000,0.478949964046,0.795134305954,1.26036632061,23,8,2,3,2,1,1,2,0,0,0,0,0,0,0,0,22.8999996185,66.7000045776,55.9435785,-3.1872478
2018-08-02 13:32:18.587000,0.501821041107,0.743208348751,3.67028284073,23,11,4,2,0,1,2,0,0,0,1,0,0,0,0,0,22.8999996185,66.7000045776,55.9434349,-3.1871407
2018-08-02 13:32:27.673000,0.413556694984,0.742024898529,3.58177947998,18,6,5,1,2,2,0,0,2,1,0,0,0,0,0,0,23.1000003815,65.2000045776,55.9433342,-3.1871657
2018-08-02 13:32:37.402000,0.45376765728,0.763522088528,3.15782976151,25,7,4,1,0,0,2,1,1,1,0,0,0,0,0,0,23.1000003815,65.2000045776,55.9432917,-3.1873878
2018-08-02 13:32:46.487000,0.788182079792,1.32880568504,5.80528116226,38,10,5,4,0,1,4,1,1,0,1,0,0,0,0,0,23.1000003815,65.2000045776,55.9432824,-3.1876248
2018-08-02 13:32:55.569000,0.926892220974,1.50013661385,12.8301277161,50,8,10,3,1,0,3,1,1,2,0,1,0,0,0,0,23.1000003815,65.2000045776,55.9432681,-3.1877833
2018-08-02 13:33:04.651000,0.757846713066,1.12372708321,19.3126602173,34,12,6,2,3,2,0,0,1,0,1,2,0,0,0,0,23.1000003815,65.2000045776,55.9432067,-3.1879666
2018-08-02 13:33:22.816000,0.792380034924,1.41237282753,2.5228331089,42,9,9,3,7,2,3,2,1,0,0,0,0,0,0,0,23.1000003815,65.2000045776,55.9431531,-3.1883429
2018-08-02 13:33:31.249000,0.939125299454,1.70134162903,4.14355421066,43,20,3,3,2,4,7,2,0,1,0,0,0,0,0,0,23.1000003815,65.2000045776,55.9430971,-3.1885182
2018-08-02 13:33:42.274000,1.20460915565,1.82751774788,12.6778726578,74,17,9,3,3,2,5,0,2,0,0,0,0,1,0,0,23.1000003815,65.2000045776,55.9430601,-3.1886413
2018-08-02 13:33:50.062000,13.5140781403,15.8353805542,16.1256637573,785,289,78,6,1,1,2,1,0,0,0,0,0,0,0,0,23.3000011444,65.5999984741,55.9430126,-3.1888324
2018-08-02 13:33:59.144000,0.892528176308,1.08848536015,1.0988638401,56,16,8,0,1,1,0,0,0,0,0,0,0,0,0,0,23.3000011444,65.5999984741,55.9429988,-3.1890344
2018-08-02 13:34:07.578000,0.494305551052,0.722998738289,1.43047297001,34,5,3,0,0,1,2,0,1,0,0,0,0,0,0,0,23.3000011444,65.5999984741,55.9429977,-3.1892571
2018-08-02 13:34:17.312000,0.348976671696,0.626487493515,10.5665740967,23,1,6,1,0,2,2,1,0,0,1,0,0,0,0,1,23.3000011444,65.5999984741,55.942991,-3.1894504
2018-08-02 13:34:25.095000,0.429442048073,0.597131192684,0.661972343922,32,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,23.3000011444,65.5999984741,55.9429707,-3.189617
2018-08-02 13:34:42.611000,0.899169504642,1.27759933472,4.33732509613,61,11,8,2,1,2,1,1,0,2,0,0,0,0,0,0,23.3000011444,65.5999984741,55.9428948,-3.1898937
2018-08-02 13:34:51.689000,0.348241716623,0.637704789639,19.5077171326,28,5,0,0,2,1,1,4,0,0,0,0,1,1,0,0,23.3000011444,65.5999984741,55.9427897,-3.1899039
2018-08-02 13:35:01.425000,0.329684853554,0.538228809834,6.93071317673,18,7,3,2,0,0,2,0,1,0,0,1,0,0,0,0,23.3000011444,65.5999984741,55.9426209,-3.1898794
2018-08-02 13:35:10.509000,0.47833815217,0.887571513653,2.8326690197,22,7,7,1,0,3,2,2,0,1,0,0,0,0,0,0,23.3000011444,64.3000030518,55.9424878,-3.1898048
2018-08-02 13:35:18.944000,0.276435166597,0.571499526501,4.93126869202,12,2,5,2,0,1,0,1,2,0,1,0,0,0,0,0,23.3000011444,64.3000030518,55.9424889,-3.1898696
2018-08-02 13:35:28.024000,0.308563530445,0.813203394413,8.69221782684,16,3,4,3,2,1,4,2,2,0,0,1,0,0,0,0,23.3000011444,64.3000030518,55.9424946,-3.190108
2018-08-02 13:35:37.755000,0.324894487858,0.712649047375,16.8357505798,18,4,3,5,2,1,1,3,1,0,0,1,1,0,0,0,23.3000011444,64.3000030518,55.9423865,-3.1903659
2018-08-02 13:35:46.188000,0.582591891289,0.864138543606,1.10962677002,35,7,3,6,1,1,1,1,0,0,0,0,0,0,0,0,23.3000011444,64.3000030518,55.9423134,-3.1905238
2018-08-02 13:35:55.921000,0.369054883718,0.568150341511,3.13370537758,21,6,4,4,1,1,1,0,0,0,1,0,0,0,0,0,23.3000011444,64.3000030518,55.9423458,-3.1907167
2018-08-02 13:36:05.649000,0.650381565094,0.879302382469,2.26027345657,42,8,8,2,0,2,0,0,0,1,0,0,0,0,0,0,23.3000011444,64.3000030518,55.9423916,-3.1908769
2018-08-02 13:36:16.034000,0.289736688137,0.347775965929,0.348957479,24,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23.3000011444,64.3000030518,55.942465,-3.1911125
2018-08-02 13:36:25.113000,0.229607120156,0.332584381104,0.512695372105,18,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9425078,-3.191267
2018-08-02 13:36:35.493000,0.368136972189,0.54631960392,11.73051548,28,7,1,0,5,1,0,0,1,0,1,0,0,1,0,0,23.3999996185,64.5999984741,55.9425468,-3.1914076
2018-08-02 13:36:44.576000,0.339333593845,0.511722922325,0.599029839039,21,4,4,1,1,0,2,0,0,0,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9424973,-3.1916102
2018-08-02 13:37:02.736000,0.468099147081,0.654452800751,0.860993623734,26,8,6,0,0,0,1,1,0,0,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9423631,-3.1919408
2018-08-02 13:37:11.824000,0.401291191578,0.545916080475,0.592984259129,23,7,3,2,1,0,1,0,0,0,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9422651,-3.192053
2018-08-02 13:37:21.552000,0.381169110537,0.550138533115,1.1500787735,25,6,2,3,0,0,1,0,1,0,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9421533,-3.1922294
2018-08-02 13:37:30.638000,0.271582782269,0.374069839716,2.34272050858,24,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9420954,-3.1923463
2018-08-02 13:37:41.017000,0.258629977703,0.419203847647,1.44601774216,23,3,1,2,0,0,1,0,2,0,0,0,0,0,0,0,23.3999996185,64.5999984741,55.9420106,-3.1925021
2018-08-02 13:37:50.750000,0.373622596264,0.531888067722,1.05697822571,26,5,4,0,2,1,0,0,1,0,0,0,0,0,0,0,23.3999996185,64.8000030518,55.9419258,-3.1925774
2018-08-02 13:38:00.475000,0.334287315607,0.506786763668,9.80839824677,19,9,1,2,0,1,0,1,1,0,0,0,1,0,0,0,23.3999996185,64.8000030518,55.9418347,-3.1927901
2018-08-02 13:38:10.207000,0.359580904245,0.584070146084,2.14069199562,30,3,3,1,0,1,2,1,0,1,0,0,0,0,0,0,23.3999996185,64.8000030518,55.9417429,-3.1929103
2018-08-02 13:38:19.942000,0.383425116539,0.624677836895,1.97488987446,21,1,10,2,2,0,1,0,0,1,0,0,0,0,0,0,23.3999996185,64.8000030518,55.9416534,-3.1930291
2018-08-02 13:38:29.024000,0.452080607414,0.716825306416,0.913321614265,23,5,7,2,1,3,0,1,0,0,0,0,0,0,0,0,23.3999996185,64.8000030518,55.9415569,-3.1931671
2018-08-02 13:38:38.106000,0.406675070524,0.62038820982,0.675505161285,13,9,7,0,2,1,1,0,0,0,0,0,0,0,0,0,23.3999996185,64.8000030518,55.9414707,-3.1932677
2018-08-02 13:38:47.193000,0.242538273335,0.295163840055,3.1124150753,19,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,23.3999996185,64.8000030518,55.9413821,-3.1933876
2018-08-02 13:38:56.276000,0.3021055758,0.651601910591,1.42716884613,16,4,4,1,3,5,1,1,1,0,0,0,0,0,0,0,23.3999996185,64.8000030518,55.941287,-3.1935174
2018-08-02 13:39:06.653000,0.325269252062,0.490241825581,0.539572358131,21,3,5,2,1,1,1,0,0,0,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9411952,-3.1937194
2018-08-02 13:39:15.736000,0.204578697681,0.271787285805,1.66417515278,15,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9411272,-3.1938405
2018-08-02 13:39:24.818000,0.32413226366,0.544707417488,2.13730669022,17,6,2,2,2,0,2,0,0,1,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9410408,-3.1939508
2018-08-02 13:39:42.982000,0.404896378517,0.704787552357,2.24427628517,25,8,2,4,0,1,4,0,0,1,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9408848,-3.1942075
2018-08-02 13:39:52.711000,0.512901246548,0.773040831089,1.02032160759,38,7,4,3,0,2,2,1,0,0,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9407811,-3.194354
2018-08-02 13:40:02.445000,0.549310088158,0.888363242149,3.61231660843,31,4,9,4,1,4,1,0,0,0,1,0,0,0,0,0,23.6000003815,65.2000045776,55.9406859,-3.1944383
2018-08-02 13:40:13.471000,0.486614078283,0.770357310772,2.29547405243,29,5,7,0,1,2,2,0,0,1,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9405659,-3.1943541
2018-08-02 13:40:21.903000,0.525569319725,0.822708368301,4.00701475143,35,8,3,1,0,1,2,1,0,2,0,0,0,0,0,0,23.6000003815,65.2000045776,55.9404912,-3.1941859
2018-08-02 13:40:30.992000,0.612470328808,1.05603504181,10.2425479889,43,9,3,2,0,2,1,3,2,1,0,1,0,0,0,0,23.7000007629,65.2000045776,55.9404308,-3.1940579
