2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,1.2581970180787143,0.3489549686974535,0.4202019483269731,0.49144892795649264,0.5626959075860122,0.6339428872155318,0.7051898668450512,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708
2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,1.2581970180787143,0.3489549686974535,0.4202019483269731,0.49144892795649264,0.5626959075860122,0.6339428872155318,0.7051898668450512,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708
2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,1.2581970180787143,0.3489549686974535,0.4202019483269731,0.49144892795649264,0.5626959075860122,0.6339428872155318,0.7051898668450512,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708
2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,2.1741694393337565,1.2581970180787143,0.3489549686974535,0.4202019483269731,0.49144892795649264,0.5626959075860122,0.6339428872155318,0.7051898668450512,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708,0.7764368464745708
1.8576847414900228,1.8576847414900228,1.8576847414900228,1.8576847414900228,1.8576847414900228,1.8576847414900228,1.2016524106563553,0.5503117578350808,0.5824606513675238,0.6146095448999668,0.6467584384324097,0.6789073319648526,0.7110562254972956,0.7432051190297385,0.7432051190297385,0.7432051190297385,0.7432051190297385,0.7432051190297385,0.7432051190297385,0.7432051190297385
1.5412000436462896,1.5412000436462896,1.5412000436462896,1.5412000436462896,1.5412000436462896,1.5412000436462896,1.145107803233996,0.7516685469727078,0.7447193544080745,0.7377701618434408,0.730820969278807,0.7238717767141736,0.7169225841495399,0.7099733915849065,0.7099733915849065,0.7099733915849065,0.7099733915849065,0.7099733915849065,0.7099733915849065,0.7099733915849065
1.2247153458025557,1.2247153458025557,1.2247153458025557,1.2247153458025557,1.2247153458025557,1.2247153458025557,1.0885631958116369,0.9530253361103349,0.9069780574486249,0.8609307787869148,0.8148835001252045,0.7688362214634945,0.7227889428017843,0.6767416641400741,0.6767416641400741,0.6767416641400741,0.6767416641400741,0.6767416641400741,0.6767416641400741,0.6767416641400741
0.9082306479588219,0.9082306479588219,0.9082306479588219,0.9082306479588219,0.9082306479588219,0.9082306479588219,1.0320185883892778,1.154382125247962,1.0692367604891757,0.984091395730389,0.898946030971602,0.8138006662128154,0.7286553014540286,0.6435099366952418,0.6435099366952418,0.6435099366952418,0.6435099366952418,0.6435099366952418,0.6435099366952418,0.6435099366952418
0.5917459501150886,0.5917459501150886,0.5917459501150886,0.5917459501150886,0.5917459501150886,0.5917459501150886,0.9754739809669186,1.3557389143855894,1.2314954635297262,1.107252012673863,0.9830085618179996,0.8587651109621364,0.734521660106273,0.6102782092504095,0.6102782092504095,0.6102782092504095,0.6102782092504095,0.6102782092504095,0.6102782092504095,0.6102782092504095
0.275261252271355,0.275261252271355,0.275261252271355,0.275261252271355,0.275261252271355,0.275261252271355,0.9189293735445598,1.5570957035232165,1.3937541665702768,1.230412629617337,1.067071092664397,0.9037295557114572,0.7403880187585175,0.5770464818055774,0.5770464818055774,0.5770464818055774,0.5770464818055774,0.5770464818055774,0.5770464818055774,0.5770464818055774
