Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2018-08-03 13:04:09.623000,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.9446596,-3.1871661
2018-08-03 13:04:16.760000,1.03233110905,1.48221349716,17.7093048096,37,8,5,3,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,55.9446572,-3.1871825
2018-08-03 13:04:23.899000,1.55297124386,2.10042405128,23.3292865753,89,20,10,6,1,1,0,1,1,2,0,1,1,0,0,0,0.0,0.0,55.9446606,-3.1871858
2018-08-03 13:04:35.575000,1.53079307079,2.31112933159,3.89900135994,76,22,18,4,0,3,4,1,2,0,0,0,0,0,0,0,0.0,0.0,55.944792,-3.1872626
2018-08-03 13:04:44.011000,2.01067328453,2.80335068703,3.15535998344,102,32,19,8,5,2,3,1,0,0,0,0,0,0,0,0,0.0,0.0,55.9448263,-3.1873471
2018-08-03 13:04:56.331000,2.46679234505,3.3433804512,13.7088479996,130,53,17,3,6,5,2,2,1,0,0,0,0,1,0,0,0.0,0.0,55.9444133,-3.1876631
2018-08-03 13:05:04.772000,3.34912204742,4.36453580856,31.9044876099,197,57,34,16,1,1,0,0,3,0,1,1,2,0,0,0,21.8999996185,70.4000015259,55.9444778,-3.1868982
2018-08-03 13:05:14.502000,3.75664520264,5.04868221283,5.21478319168,208,52,49,11,4,8,2,0,0,0,0,0,0,0,0,0,21.8999996185,70.4000015259,55.9444428,-3.1869258
2018-08-03 13:05:24.231000,5.56723499298,6.83526182175,17.5329532623,348,97,38,13,5,1,3,0,0,1,0,0,0,1,0,0,21.8999996185,70.4000015259,55.9445308,-3.1866221
2018-08-03 13:05:33.965000,13.4831695557,15.766166687,30.2817306519,979,202,71,15,3,7,3,1,0,0,0,1,0,0,1,0,21.8999996185,70.4000015259,55.9445331,-3.1863914
2018-08-03 13:05:44.991000,5.64464139938,7.02918243408,7.49873495102,412,103,50,10,3,7,3,2,0,0,0,0,0,0,0,0,21.8999996185,70.4000015259,55.9444542,-3.1867777
