Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,latitude,longitude
2019-07-25 13:06:50.207000,2.69860577583,12.0730018616,85.1436920166,284,117,45,22,14,8,13,2,0,1,1,2,2,1,0,1,27.7000007629,56.0,55.9444646,-3.1860653
2019-07-25 13:07:18.746000,2.31956386566,9.99273681641,64.278175354,260,143,39,30,17,5,8,4,5,4,1,1,0,0,0,1,28.1000003815,55.2000007629,55.9444412,-3.185873
2019-07-25 13:07:49.231000,2.32282423973,9.44788742065,48.2863235474,277,195,55,28,12,17,5,3,4,2,0,0,1,0,0,2,28.3999996185,54.2999992371,55.944378,-3.1859032
2019-07-25 13:08:19.731000,2.01656365395,8.11356258392,34.5920333862,227,211,51,29,16,13,5,3,3,0,0,1,0,0,0,2,28.7000007629,53.6000022888,55.9441002,-3.1863576
2019-07-25 13:08:50.882000,1.66790139675,7.18897390366,51.1078453064,307,133,47,19,14,14,7,4,1,0,0,1,3,1,0,2,29.0,52.7999992371,55.9440462,-3.1868701
2019-07-25 13:09:22.039000,1.86542451382,6.42077159882,39.3938407898,230,207,53,14,20,3,4,2,5,1,0,1,0,1,1,1,29.3000011444,52.2999992371,55.943837,-3.1873562
2019-07-25 13:09:52.678000,1.74416935444,6.49645280838,43.8089637756,317,163,48,23,9,12,5,4,1,3,1,0,1,2,0,1,29.6000003815,51.9000015259,55.943575,-3.1872321
2019-07-25 13:10:24.464000,1.60057795048,5.51725196838,43.4808311462,332,128,46,16,7,4,8,2,5,1,1,1,0,1,2,0,29.8999996185,51.7999992371,55.9432613,-3.1873674
2019-07-25 13:10:55.602000,1.5116161108,6.21106338501,52.1954612732,296,113,52,16,8,11,7,5,2,0,0,1,1,1,0,4,30.2000007629,50.7000007629,55.9431589,-3.1878377
2019-07-25 13:12:01.382000,2.08334755898,7.90124559402,50.2773284912,631,125,44,21,23,12,9,1,3,1,0,1,0,1,0,4,30.7000007629,51.6000022888,55.9430692,-3.1888713
2019-07-25 13:13:08.855000,1.54701781273,6.809902668,48.7748756409,304,174,45,27,17,10,11,9,1,1,1,1,0,1,0,4,30.8999996185,50.9000015259,55.9428436,-3.1898054
2019-07-25 13:13:43.237000,1.62386667728,6.91300821304,66.7376022339,316,183,47,17,13,14,15,2,4,2,3,0,3,0,2,3,31.0,49.5,55.9426881,-3.1898852
