Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 0
2018-11-15 17:09:43: App started and initialised
2018-11-15 17:09:43: Started Speck Bluetooth service
2018-11-15 17:09:43: App was brought into foreground (Main Activity) resumed
2018-11-15 17:09:43: Main Bluetooth service started
2018-11-15 17:09:43: Phone GPS service started
2018-11-15 17:09:44: Connecting to Airspeck
2018-11-15 17:09:45: App was brought into foreground (Main Activity) resumed
2018-11-15 17:09:52: Subscribed to Airspeck
2018-11-15 17:11:01: RESpeck disconnected
2018-11-15 17:11:01: Connecting to RESpeck
2018-11-15 17:11:03: Subscribed to RESpeck
2018-11-15 17:12:32: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-15 17:12:42: Connecting to Airspeck
2018-11-15 17:12:56: Subscribed to Airspeck
2018-11-15 17:13:50: App was brought into foreground (Main Activity) resumed
2018-11-15 17:14:59: App started and initialised
2018-11-15 17:14:59: Started Speck Bluetooth service
2018-11-15 17:14:59: Phone GPS service started
2018-11-15 17:15:00: App was brought into foreground (Main Activity) resumed
2018-11-15 17:15:00: Main Bluetooth service started
2018-11-15 17:15:00: RESpeck disconnected
2018-11-15 17:15:00: Connecting to RESpeck
2018-11-15 17:15:00: Connecting to Airspeck
2018-11-15 17:15:03: Subscribed to RESpeck
2018-11-15 17:15:03: App was brought into foreground (Main Activity) resumed
2018-11-15 17:15:05: Subscribed to Airspeck
2018-11-15 18:45:38: App was brought into foreground (Main Activity) resumed
2018-11-15 19:18:36: Airspeck disconnected: BleGattException{macAddress=F1:ED:48:2A:F0:0A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
2018-11-15 19:18:47: Connecting to Airspeck
2018-11-15 19:19:16: Subscribed to Airspeck
